Protein_ID,Score,Species,Classification
NP_001018031.2,0.9382612,SC,Eukaryote
NP_001291944.1,0.8529961,SC,Eukaryote
NP_001335738.1,0.6971529,SC,Eukaryote
NP_001335783.1,0.9847877,SC,Eukaryote
NP_001335798.1,0.96662503,SC,Eukaryote
NP_009349.3,0.9888719,SC,Eukaryote
NP_009352.2,0.5522734,SC,Eukaryote
NP_009356.1,0.94106686,SC,Eukaryote
NP_009378.1,0.87494385,SC,Eukaryote
NP_009401.1,0.91641235,SC,Eukaryote
NP_009447.1,0.985603,SC,Eukaryote
NP_009487.2,0.987812,SC,Eukaryote
NP_009499.1,0.9740967,SC,Eukaryote
NP_009501.1,0.9519324,SC,Eukaryote
NP_009503.1,0.7201166,SC,Eukaryote
NP_009522.1,0.6581022,SC,Eukaryote
NP_009524.1,0.85261554,SC,Eukaryote
NP_009528.1,0.9485148,SC,Eukaryote
NP_009532.1,0.98566276,SC,Eukaryote
NP_009539.2,0.9876836,SC,Eukaryote
NP_009546.1,0.9627692,SC,Eukaryote
NP_009547.2,0.92156166,SC,Eukaryote
NP_009548.1,0.9889253,SC,Eukaryote
NP_009552.1,0.93645024,SC,Eukaryote
NP_009553.1,0.9726113,SC,Eukaryote
NP_009561.2,0.52217513,SC,Eukaryote
NP_009563.1,0.7195405,SC,Eukaryote
NP_009564.1,0.9535321,SC,Eukaryote
NP_009589.1,0.98904395,SC,Eukaryote
NP_009605.1,0.9567104,SC,Eukaryote
NP_009639.3,0.96283084,SC,Eukaryote
NP_009647.2,0.9756478,SC,Eukaryote
NP_009653.2,0.535633,SC,Eukaryote
NP_009666.3,0.9577495,SC,Eukaryote
NP_009681.3,0.9776831,SC,Eukaryote
NP_009687.1,0.8199433,SC,Eukaryote
NP_009696.2,0.9835186,SC,Eukaryote
NP_009698.3,0.936131,SC,Eukaryote
NP_009708.1,0.98923755,SC,Eukaryote
NP_009712.1,0.98749465,SC,Eukaryote
NP_009731.4,0.94431734,SC,Eukaryote
NP_009741.3,0.9812635,SC,Eukaryote
NP_009752.3,0.78899044,SC,Eukaryote
NP_009771.3,0.9744796,SC,Eukaryote
NP_009797.1,0.7824252,SC,Eukaryote
NP_009798.3,0.9918321,SC,Eukaryote
NP_009799.3,0.9903841,SC,Eukaryote
NP_009804.1,0.89097726,SC,Eukaryote
NP_009825.4,0.98495525,SC,Eukaryote
NP_009856.3,0.97864175,SC,Eukaryote
NP_009866.1,0.9896198,SC,Eukaryote
NP_009867.1,0.97094077,SC,Eukaryote
NP_009868.3,0.9896198,SC,Eukaryote
NP_009869.3,0.97094077,SC,Eukaryote
NP_009871.2,0.5514959,SC,Eukaryote
NP_009876.1,0.97545844,SC,Eukaryote
NP_009944.2,0.95381504,SC,Eukaryote
NP_009962.2,0.98697066,SC,Eukaryote
NP_009991.2,0.9857631,SC,Eukaryote
NP_009992.1,0.98211044,SC,Eukaryote
NP_010011.1,0.9778976,SC,Eukaryote
NP_010020.1,0.72861826,SC,Eukaryote
NP_010021.1,0.989884,SC,Eukaryote
NP_010031.1,0.98905456,SC,Eukaryote
NP_010048.1,0.7774965,SC,Eukaryote
NP_010058.1,0.6883919,SC,Eukaryote
NP_010106.1,0.9656339,SC,Eukaryote
NP_010111.1,0.9883449,SC,Eukaryote
NP_010131.1,0.96649987,SC,Eukaryote
NP_010150.1,0.88701826,SC,Eukaryote
NP_010177.1,0.99191743,SC,Eukaryote
NP_010195.1,0.9763215,SC,Eukaryote
NP_010209.1,0.9892539,SC,Eukaryote
NP_010213.1,0.92779464,SC,Eukaryote
NP_010227.1,0.9540316,SC,Eukaryote
NP_010235.1,0.98770183,SC,Eukaryote
NP_010241.1,0.9898662,SC,Eukaryote
NP_010264.3,0.9813903,SC,Eukaryote
NP_010282.3,0.9856909,SC,Eukaryote
NP_010300.3,0.7274865,SC,Eukaryote
NP_010309.3,0.9452466,SC,Eukaryote
NP_010317.3,0.99005485,SC,Eukaryote
NP_010328.3,0.9882366,SC,Eukaryote
NP_010366.1,0.9477177,SC,Eukaryote
NP_010381.1,0.991147,SC,Eukaryote
NP_010395.1,0.8963294,SC,Eukaryote
NP_010409.3,0.7207906,SC,Eukaryote
NP_010427.3,0.9840242,SC,Eukaryote
NP_010429.1,0.96669364,SC,Eukaryote
NP_010430.1,0.98996675,SC,Eukaryote
NP_010453.1,0.947472,SC,Eukaryote
NP_010472.3,0.89701664,SC,Eukaryote
NP_010493.1,0.9918177,SC,Eukaryote
NP_010499.1,0.9898245,SC,Eukaryote
NP_010502.3,0.9852187,SC,Eukaryote
NP_010510.3,0.9747192,SC,Eukaryote
NP_010511.3,0.9384587,SC,Eukaryote
NP_010514.3,0.9860766,SC,Eukaryote
NP_010515.3,0.97179383,SC,Eukaryote
NP_010539.1,0.98887455,SC,Eukaryote
NP_010545.3,0.9901384,SC,Eukaryote
NP_010552.3,0.98899955,SC,Eukaryote
NP_010581.3,0.9849783,SC,Eukaryote
NP_010582.3,0.9239556,SC,Eukaryote
NP_010589.3,0.9880491,SC,Eukaryote
NP_010599.1,0.97940147,SC,Eukaryote
NP_010610.3,0.98583686,SC,Eukaryote
NP_010649.1,0.89635223,SC,Eukaryote
NP_010650.1,0.7797087,SC,Eukaryote
NP_010667.1,0.9785952,SC,Eukaryote
NP_010685.1,0.9695509,SC,Eukaryote
NP_010692.3,0.9753871,SC,Eukaryote
NP_010708.1,0.97717535,SC,Eukaryote
NP_010709.1,0.98354536,SC,Eukaryote
NP_010711.3,0.9860427,SC,Eukaryote
NP_010739.3,0.99145716,SC,Eukaryote
NP_010752.3,0.96562076,SC,Eukaryote
NP_010757.3,0.67960143,SC,Eukaryote
NP_010763.2,0.97844213,SC,Eukaryote
NP_010766.3,0.65717876,SC,Eukaryote
NP_010773.4,0.9729326,SC,Eukaryote
NP_010793.2,0.54579705,SC,Eukaryote
NP_010808.3,0.99072367,SC,Eukaryote
NP_010852.4,0.69322586,SC,Eukaryote
NP_010907.3,0.9916898,SC,Eukaryote
NP_010909.1,0.9390493,SC,Eukaryote
NP_010945.1,0.9864423,SC,Eukaryote
NP_010949.4,0.986226,SC,Eukaryote
NP_010958.3,0.990628,SC,Eukaryote
NP_010964.3,0.9918767,SC,Eukaryote
NP_010966.1,0.84890395,SC,Eukaryote
NP_010985.1,0.98586845,SC,Eukaryote
NP_010986.1,0.9695272,SC,Eukaryote
NP_010991.3,0.9670701,SC,Eukaryote
NP_010992.1,0.6019158,SC,Eukaryote
NP_011012.3,0.9880007,SC,Eukaryote
NP_011036.1,0.6063345,SC,Eukaryote
NP_011039.1,0.91435575,SC,Eukaryote
NP_011056.1,0.99178934,SC,Eukaryote
NP_011075.3,0.9918454,SC,Eukaryote
NP_011085.1,0.76078385,SC,Eukaryote
NP_011088.1,0.9826074,SC,Eukaryote
NP_011094.3,0.75865173,SC,Eukaryote
NP_011096.1,0.99153274,SC,Eukaryote
NP_011098.3,0.9522341,SC,Eukaryote
NP_011103.1,0.84827983,SC,Eukaryote
NP_011104.3,0.8276722,SC,Eukaryote
NP_011111.1,0.9669174,SC,Eukaryote
NP_011260.1,0.987257,SC,Eukaryote
NP_011277.1,0.985974,SC,Eukaryote
NP_011306.1,0.9913536,SC,Eukaryote
NP_011314.2,0.68838435,SC,Eukaryote
NP_011332.2,0.66223127,SC,Eukaryote
NP_011349.3,0.98297244,SC,Eukaryote
NP_011353.1,0.991679,SC,Eukaryote
NP_011384.1,0.9734972,SC,Eukaryote
NP_011410.1,0.8729949,SC,Eukaryote
NP_011419.1,0.9910977,SC,Eukaryote
NP_011425.1,0.53601986,SC,Eukaryote
NP_011442.3,0.9901462,SC,Eukaryote
NP_011444.1,0.9865568,SC,Eukaryote
NP_011449.1,0.96921766,SC,Eukaryote
NP_011457.1,0.97138107,SC,Eukaryote
NP_011472.1,0.95936644,SC,Eukaryote
NP_011480.1,0.9876366,SC,Eukaryote
NP_011490.2,0.9816597,SC,Eukaryote
NP_011492.3,0.5741938,SC,Eukaryote
NP_011501.1,0.95885825,SC,Eukaryote
NP_011502.1,0.98866206,SC,Eukaryote
NP_011510.1,0.9418255,SC,Eukaryote
NP_011516.1,0.9119713,SC,Eukaryote
NP_011519.3,0.9580511,SC,Eukaryote
NP_011558.1,0.9898543,SC,Eukaryote
NP_011577.3,0.9867884,SC,Eukaryote
NP_011581.4,0.97934693,SC,Eukaryote
NP_011585.3,0.9896757,SC,Eukaryote
NP_011618.3,0.97330725,SC,Eukaryote
NP_011624.1,0.96581215,SC,Eukaryote
NP_011646.1,0.9720205,SC,Eukaryote
NP_011700.1,0.8107356,SC,Eukaryote
NP_011765.1,0.99052244,SC,Eukaryote
NP_011784.3,0.9749829,SC,Eukaryote
NP_011801.1,0.9680337,SC,Eukaryote
NP_011804.1,0.990436,SC,Eukaryote
NP_011836.1,0.99035805,SC,Eukaryote
NP_011838.1,0.982178,SC,Eukaryote
NP_011843.1,0.9350215,SC,Eukaryote
NP_011854.1,0.98666835,SC,Eukaryote
NP_011859.1,0.5316378,SC,Eukaryote
NP_011870.1,0.9827611,SC,Eukaryote
NP_011896.1,0.8442966,SC,Eukaryote
NP_011923.2,0.9896068,SC,Eukaryote
NP_011927.1,0.86373395,SC,Eukaryote
NP_011952.1,0.8539411,SC,Eukaryote
NP_011954.1,0.5679752,SC,Eukaryote
NP_011992.1,0.9615741,SC,Eukaryote
NP_012013.1,0.977532,SC,Eukaryote
NP_012035.1,0.53137344,SC,Eukaryote
NP_012047.1,0.96534,SC,Eukaryote
NP_012048.3,0.96286845,SC,Eukaryote
NP_012054.1,0.9640869,SC,Eukaryote
NP_012076.3,0.99022675,SC,Eukaryote
NP_012123.1,0.9509232,SC,Eukaryote
NP_012131.1,0.96208197,SC,Eukaryote
NP_012135.1,0.5275036,SC,Eukaryote
NP_012136.1,0.99052775,SC,Eukaryote
NP_012144.1,0.9871789,SC,Eukaryote
NP_012147.3,0.9670049,SC,Eukaryote
NP_012161.1,0.8826026,SC,Eukaryote
NP_012165.1,0.95139945,SC,Eukaryote
NP_012184.1,0.9525205,SC,Eukaryote
NP_012208.1,0.9775079,SC,Eukaryote
NP_012228.1,0.99175173,SC,Eukaryote
NP_012243.3,0.98928845,SC,Eukaryote
NP_012245.1,0.56055015,SC,Eukaryote
NP_012271.3,0.69276536,SC,Eukaryote
NP_012278.3,0.9910295,SC,Eukaryote
NP_012282.3,0.9913271,SC,Eukaryote
NP_012283.1,0.9852586,SC,Eukaryote
NP_012289.3,0.99023867,SC,Eukaryote
NP_012299.1,0.9502646,SC,Eukaryote
NP_012329.1,0.9543468,SC,Eukaryote
NP_012332.1,0.8266647,SC,Eukaryote
NP_012350.1,0.6463689,SC,Eukaryote
NP_012359.1,0.9131674,SC,Eukaryote
NP_012395.1,0.9698436,SC,Eukaryote
NP_012408.1,0.9530007,SC,Eukaryote
NP_012425.1,0.9882559,SC,Eukaryote
NP_012428.1,0.5664918,SC,Eukaryote
NP_012432.1,0.99030286,SC,Eukaryote
NP_012443.1,0.70452106,SC,Eukaryote
NP_012446.1,0.990562,SC,Eukaryote
NP_012451.1,0.60525197,SC,Eukaryote
NP_012459.1,0.9849664,SC,Eukaryote
NP_012479.1,0.99174714,SC,Eukaryote
NP_012494.3,0.55580944,SC,Eukaryote
NP_012529.3,0.9854703,SC,Eukaryote
NP_012586.1,0.7720139,SC,Eukaryote
NP_012594.1,0.97701216,SC,Eukaryote
NP_012617.1,0.9349081,SC,Eukaryote
NP_012622.3,0.6826984,SC,Eukaryote
NP_012624.1,0.9844488,SC,Eukaryote
NP_012661.3,0.9713401,SC,Eukaryote
NP_012700.1,0.9900461,SC,Eukaryote
NP_012718.1,0.6834015,SC,Eukaryote
NP_012736.1,0.9883711,SC,Eukaryote
NP_012761.1,0.9631059,SC,Eukaryote
NP_012778.1,0.9508509,SC,Eukaryote
NP_012797.1,0.95613027,SC,Eukaryote
NP_012810.1,0.9699691,SC,Eukaryote
NP_012817.1,0.9865108,SC,Eukaryote
NP_012861.1,0.9918046,SC,Eukaryote
NP_012864.1,0.7748768,SC,Eukaryote
NP_012865.1,0.9705193,SC,Eukaryote
NP_012881.1,0.96518844,SC,Eukaryote
NP_012886.3,0.9878748,SC,Eukaryote
NP_012893.3,0.9829434,SC,Eukaryote
NP_012905.1,0.8040398,SC,Eukaryote
NP_012910.1,0.98502284,SC,Eukaryote
NP_012921.3,0.9888039,SC,Eukaryote
NP_012935.3,0.7155094,SC,Eukaryote
NP_012946.3,0.85054976,SC,Eukaryote
NP_012959.1,0.9847297,SC,Eukaryote
NP_012964.2,0.99086565,SC,Eukaryote
NP_012974.1,0.79321843,SC,Eukaryote
NP_012988.1,0.97333884,SC,Eukaryote
NP_012989.3,0.5949607,SC,Eukaryote
NP_012990.1,0.9895503,SC,Eukaryote
NP_013017.2,0.9772546,SC,Eukaryote
NP_013025.3,0.9806996,SC,Eukaryote
NP_013046.2,0.98685753,SC,Eukaryote
NP_013079.1,0.8172624,SC,Eukaryote
NP_013088.1,0.91423273,SC,Eukaryote
NP_013113.1,0.9908535,SC,Eukaryote
NP_013114.1,0.9855282,SC,Eukaryote
NP_013115.1,0.95226836,SC,Eukaryote
NP_013197.1,0.9175105,SC,Eukaryote
NP_013199.1,0.99061453,SC,Eukaryote
NP_013232.1,0.9903024,SC,Eukaryote
NP_013242.1,0.94485193,SC,Eukaryote
NP_013283.1,0.96965784,SC,Eukaryote
NP_013320.1,0.9593144,SC,Eukaryote
NP_013324.1,0.9407534,SC,Eukaryote
NP_013329.1,0.9904461,SC,Eukaryote
NP_013357.1,0.988378,SC,Eukaryote
NP_013368.1,0.9906204,SC,Eukaryote
NP_013380.1,0.98732334,SC,Eukaryote
NP_013413.1,0.70336866,SC,Eukaryote
NP_013417.3,0.9318235,SC,Eukaryote
NP_013477.1,0.97494125,SC,Eukaryote
NP_013479.3,0.991884,SC,Eukaryote
NP_013503.1,0.98284,SC,Eukaryote
NP_013507.1,0.99135524,SC,Eukaryote
NP_013531.3,0.9068948,SC,Eukaryote
NP_013534.3,0.81545204,SC,Eukaryote
NP_013535.1,0.9592691,SC,Eukaryote
NP_013541.3,0.86445266,SC,Eukaryote
NP_013556.3,0.9907838,SC,Eukaryote
NP_013587.1,0.9788624,SC,Eukaryote
NP_013594.1,0.9351282,SC,Eukaryote
NP_013610.1,0.98982036,SC,Eukaryote
NP_013630.1,0.9830192,SC,Eukaryote
NP_013635.1,0.98492044,SC,Eukaryote
NP_013642.1,0.98914576,SC,Eukaryote
NP_013669.1,0.988274,SC,Eukaryote
NP_013685.1,0.99190253,SC,Eukaryote
NP_013695.2,0.51053894,SC,Eukaryote
NP_013703.1,0.7512105,SC,Eukaryote
NP_013707.1,0.9878626,SC,Eukaryote
NP_013718.1,0.5510973,SC,Eukaryote
NP_013729.1,0.98479027,SC,Eukaryote
NP_013732.1,0.97783136,SC,Eukaryote
NP_013734.1,0.98194236,SC,Eukaryote
NP_013743.1,0.980287,SC,Eukaryote
NP_013751.1,0.9919109,SC,Eukaryote
NP_013753.1,0.95746464,SC,Eukaryote
NP_013756.1,0.9869338,SC,Eukaryote
NP_013757.1,0.98859346,SC,Eukaryote
NP_013758.1,0.9847408,SC,Eukaryote
NP_013762.1,0.7936274,SC,Eukaryote
NP_013786.1,0.99187577,SC,Eukaryote
NP_013791.1,0.9596272,SC,Eukaryote
NP_013829.1,0.95093626,SC,Eukaryote
NP_013843.1,0.9784066,SC,Eukaryote
NP_013851.1,0.95009744,SC,Eukaryote
NP_013856.1,0.9918826,SC,Eukaryote
NP_013873.1,0.9853491,SC,Eukaryote
NP_013891.1,0.9900831,SC,Eukaryote
NP_013895.1,0.9890325,SC,Eukaryote
NP_013904.1,0.51865214,SC,Eukaryote
NP_013907.1,0.9908564,SC,Eukaryote
NP_013922.1,0.6995791,SC,Eukaryote
NP_013946.1,0.984777,SC,Eukaryote
NP_013955.1,0.98630154,SC,Eukaryote
NP_013959.1,0.67927986,SC,Eukaryote
NP_013960.1,0.9817027,SC,Eukaryote
NP_014007.1,0.9882018,SC,Eukaryote
NP_014085.1,0.96798867,SC,Eukaryote
NP_014112.1,0.5701714,SC,Eukaryote
NP_014121.1,0.7904346,SC,Eukaryote
NP_014151.1,0.98429596,SC,Eukaryote
NP_014154.1,0.7857984,SC,Eukaryote
NP_014183.1,0.97486293,SC,Eukaryote
NP_014193.1,0.98245966,SC,Eukaryote
NP_014232.1,0.9829842,SC,Eukaryote
NP_014235.1,0.95640224,SC,Eukaryote
NP_014245.1,0.5305731,SC,Eukaryote
NP_014263.1,0.5795782,SC,Eukaryote
NP_014275.3,0.6978884,SC,Eukaryote
NP_014281.1,0.8747765,SC,Eukaryote
NP_014286.1,0.9885039,SC,Eukaryote
NP_014296.4,0.8842629,SC,Eukaryote
NP_014325.3,0.9583045,SC,Eukaryote
NP_014331.3,0.9742526,SC,Eukaryote
NP_014348.3,0.7792955,SC,Eukaryote
NP_014359.3,0.98969704,SC,Eukaryote
NP_014367.1,0.9535321,SC,Eukaryote
NP_014368.1,0.7195405,SC,Eukaryote
NP_014371.1,0.9918826,SC,Eukaryote
NP_014373.3,0.96295965,SC,Eukaryote
NP_014375.1,0.9868514,SC,Eukaryote
NP_014461.3,0.99019605,SC,Eukaryote
NP_014506.1,0.75636005,SC,Eukaryote
NP_014530.1,0.5714032,SC,Eukaryote
NP_014539.1,0.9354905,SC,Eukaryote
NP_014552.1,0.9873055,SC,Eukaryote
NP_014569.1,0.88864106,SC,Eukaryote
NP_014574.1,0.9899121,SC,Eukaryote
NP_014614.1,0.9884567,SC,Eukaryote
NP_014631.1,0.9901754,SC,Eukaryote
NP_014638.1,0.9862212,SC,Eukaryote
NP_014642.1,0.9136122,SC,Eukaryote
NP_014666.1,0.5557332,SC,Eukaryote
NP_014671.1,0.99013126,SC,Eukaryote
NP_014675.1,0.9896422,SC,Eukaryote
NP_014709.1,0.98026526,SC,Eukaryote
NP_014753.1,0.78718406,SC,Eukaryote
NP_014756.3,0.99066436,SC,Eukaryote
NP_014766.1,0.90479386,SC,Eukaryote
NP_014767.3,0.9833046,SC,Eukaryote
NP_014770.1,0.8617774,SC,Eukaryote
NP_014775.3,0.9802208,SC,Eukaryote
NP_014783.4,0.98501104,SC,Eukaryote
NP_014805.3,0.9907342,SC,Eukaryote
NP_014815.3,0.98922133,SC,Eukaryote
NP_014817.3,0.9504747,SC,Eukaryote
NP_014837.1,0.872583,SC,Eukaryote
NP_014853.3,0.9886708,SC,Eukaryote
NP_014867.1,0.9604558,SC,Eukaryote
NP_014898.3,0.5551178,SC,Eukaryote
NP_014922.3,0.87428224,SC,Eukaryote
NP_014938.3,0.9767327,SC,Eukaryote
NP_014942.4,0.96232164,SC,Eukaryote
NP_014982.3,0.9894196,SC,Eukaryote
NP_014983.1,0.65182054,SC,Eukaryote
NP_014989.3,0.9842502,SC,Eukaryote
NP_015003.1,0.9839903,SC,Eukaryote
NP_015008.3,0.9898408,SC,Eukaryote
NP_015017.1,0.9526778,SC,Eukaryote
NP_015025.3,0.9878198,SC,Eukaryote
NP_015063.1,0.9450402,SC,Eukaryote
NP_015076.1,0.9881797,SC,Eukaryote
NP_015082.1,0.7348427,SC,Eukaryote
NP_015094.1,0.99179333,SC,Eukaryote
NP_015122.1,0.89410645,SC,Eukaryote
NP_015144.1,0.57758814,SC,Eukaryote
NP_015145.1,0.73668987,SC,Eukaryote
NP_015148.1,0.99150556,SC,Eukaryote
NP_015187.1,0.8868871,SC,Eukaryote
NP_015192.1,0.9907569,SC,Eukaryote
NP_015197.1,0.96142644,SC,Eukaryote
NP_015198.1,0.94110423,SC,Eukaryote
NP_015203.1,0.9772285,SC,Eukaryote
NP_015236.1,0.97447145,SC,Eukaryote
NP_015250.1,0.55559176,SC,Eukaryote
NP_015259.1,0.9693512,SC,Eukaryote
NP_015287.1,0.9872792,SC,Eukaryote
NP_015309.1,0.55438876,SC,Eukaryote
NP_015318.1,0.9856764,SC,Eukaryote
NP_015333.1,0.98864603,SC,Eukaryote
NP_015334.1,0.98981184,SC,Eukaryote
NP_015338.1,0.9882053,SC,Eukaryote
NP_015340.1,0.9888699,SC,Eukaryote
NP_015367.1,0.78555477,SC,Eukaryote
NP_015377.1,0.99067336,SC,Eukaryote
NP_015390.1,0.98170805,SC,Eukaryote
NP_015397.1,0.8060107,SC,Eukaryote
NP_015410.2,0.93318367,SC,Eukaryote
NP_015429.1,0.930276,SC,Eukaryote
NP_015431.1,0.7617296,SC,Eukaryote
NP_015440.1,0.9349515,SC,Eukaryote
NP_015497.1,0.6235453,SC,Eukaryote
NP_015505.1,0.96848124,SC,Eukaryote
NP_015512.1,0.9919195,SC,Eukaryote
NP_015513.1,0.9913958,SC,Eukaryote
NP_015516.1,0.9783192,SC,Eukaryote
NP_015522.1,0.9883936,SC,Eukaryote
NP_058133.1,0.87875235,SC,Eukaryote
NP_058162.3,0.90838337,SC,Eukaryote
NP_116603.1,0.98896104,SC,Eukaryote
NP_116620.1,0.6938301,SC,Eukaryote
NP_116622.1,0.9822112,SC,Eukaryote
NP_116632.1,0.9895527,SC,Eukaryote
NP_116671.1,0.5352241,SC,Eukaryote
NP_116674.2,0.6609315,SC,Eukaryote
NP_116692.1,0.9797896,SC,Eukaryote
NP_116695.3,0.98937714,SC,Eukaryote
NP_878113.4,0.95985645,SC,Eukaryote
XP_001728056.1,0.69480646,NC,Prokaryote
XP_001728161.2,0.9330371,NC,Prokaryote
XP_001728315.2,0.9720381,NC,Prokaryote
XP_001728403.1,0.8714539,NC,Prokaryote
XP_001728446.2,0.97320867,NC,Prokaryote
XP_001728447.2,0.8660673,NC,Prokaryote
XP_001728451.2,0.9900519,NC,Prokaryote
XP_001728453.1,0.52870435,NC,Prokaryote
XP_001728485.1,0.9875901,NC,Prokaryote
XP_001728534.2,0.76681864,NC,Prokaryote
XP_001728549.2,0.9918528,NC,Prokaryote
XP_011392774.1,0.8534386,NC,Prokaryote
XP_011392775.1,0.6529419,NC,Prokaryote
XP_011392776.1,0.8534386,NC,Prokaryote
XP_011392780.1,0.98454314,NC,Prokaryote
XP_011392781.1,0.98454314,NC,Prokaryote
XP_011392822.1,0.9835331,NC,Prokaryote
XP_011392826.1,0.7718903,NC,Prokaryote
XP_011392855.1,0.9322143,NC,Prokaryote
XP_011392856.1,0.93455464,NC,Prokaryote
XP_011392883.1,0.98724824,NC,Prokaryote
XP_011392884.1,0.98724824,NC,Prokaryote
XP_011392897.1,0.9919075,NC,Prokaryote
XP_011392898.1,0.9919075,NC,Prokaryote
XP_011392908.1,0.98421234,NC,Prokaryote
XP_011392909.1,0.9859805,NC,Prokaryote
XP_011392923.1,0.9901924,NC,Prokaryote
XP_011392924.1,0.9901924,NC,Prokaryote
XP_011392932.1,0.99053496,NC,Prokaryote
XP_011392933.1,0.99054724,NC,Prokaryote
XP_011392967.1,0.99078465,NC,Prokaryote
XP_011392968.1,0.99078465,NC,Prokaryote
XP_011392993.1,0.9861145,NC,Prokaryote
XP_011392994.1,0.97558177,NC,Prokaryote
XP_011392997.1,0.65952617,NC,Prokaryote
XP_011393010.1,0.9889494,NC,Prokaryote
XP_011393011.1,0.9889494,NC,Prokaryote
XP_011393026.1,0.93977654,NC,Prokaryote
XP_011393029.1,0.7328754,NC,Prokaryote
XP_011393030.1,0.7328754,NC,Prokaryote
XP_011393031.1,0.7328754,NC,Prokaryote
XP_011393032.1,0.7328754,NC,Prokaryote
XP_011393033.1,0.7328754,NC,Prokaryote
XP_011393038.1,0.990877,NC,Prokaryote
XP_011393039.1,0.990877,NC,Prokaryote
XP_011393040.1,0.990877,NC,Prokaryote
XP_011393047.1,0.9830011,NC,Prokaryote
XP_011393048.1,0.9830011,NC,Prokaryote
XP_011393049.1,0.968709,NC,Prokaryote
XP_011393050.1,0.60555893,NC,Prokaryote
XP_011393051.1,0.58892703,NC,Prokaryote
XP_011393055.1,0.50739986,NC,Prokaryote
XP_011393066.1,0.97357845,NC,Prokaryote
XP_011393067.1,0.97357845,NC,Prokaryote
XP_011393070.1,0.7573996,NC,Prokaryote
XP_011393071.1,0.7391365,NC,Prokaryote
XP_011393072.1,0.99079996,NC,Prokaryote
XP_011393073.1,0.99079996,NC,Prokaryote
XP_011393080.1,0.9906227,NC,Prokaryote
XP_011393081.1,0.9906227,NC,Prokaryote
XP_011393084.1,0.7848831,NC,Prokaryote
XP_011393085.1,0.7848831,NC,Prokaryote
XP_011393086.1,0.7848831,NC,Prokaryote
XP_011393087.1,0.7848831,NC,Prokaryote
XP_011393088.1,0.99072134,NC,Prokaryote
XP_011393089.1,0.99072134,NC,Prokaryote
XP_011393094.1,0.9893044,NC,Prokaryote
XP_011393095.1,0.9893044,NC,Prokaryote
XP_011393096.1,0.9893044,NC,Prokaryote
XP_011393127.1,0.9762413,NC,Prokaryote
XP_011393129.1,0.98937464,NC,Prokaryote
XP_011393130.1,0.98937464,NC,Prokaryote
XP_011393169.1,0.8661751,NC,Prokaryote
XP_011393170.1,0.9282961,NC,Prokaryote
XP_011393171.1,0.86205643,NC,Prokaryote
XP_011393185.1,0.9897462,NC,Prokaryote
XP_011393186.1,0.9897462,NC,Prokaryote
XP_011393197.1,0.7412285,NC,Prokaryote
