Protein_ID,Score,Species,Classification
XP_011393203.1,0.98798287,NC,Prokaryote
XP_011393204.1,0.98798287,NC,Prokaryote
XP_011393207.1,0.9727242,NC,Prokaryote
XP_011393208.1,0.9727242,NC,Prokaryote
XP_011393237.1,0.91982985,NC,Prokaryote
XP_011393238.1,0.91982985,NC,Prokaryote
XP_011393264.1,0.98134357,NC,Prokaryote
XP_011393265.1,0.9829683,NC,Prokaryote
XP_011393268.1,0.9768262,NC,Prokaryote
XP_011393269.1,0.90579575,NC,Prokaryote
XP_011393289.1,0.99056923,NC,Prokaryote
XP_011393295.1,0.99115515,NC,Prokaryote
XP_011393296.1,0.99110997,NC,Prokaryote
XP_011393297.1,0.99115515,NC,Prokaryote
XP_011393305.1,0.5157848,NC,Prokaryote
XP_011393349.1,0.96956235,NC,Prokaryote
XP_011393379.1,0.6391687,NC,Prokaryote
XP_011393407.1,0.8957388,NC,Prokaryote
XP_011393413.1,0.66797733,NC,Prokaryote
XP_011393414.1,0.66797733,NC,Prokaryote
XP_011393417.1,0.8932126,NC,Prokaryote
XP_011393425.1,0.84027535,NC,Prokaryote
XP_011393441.1,0.9717229,NC,Prokaryote
XP_011393442.1,0.9888959,NC,Prokaryote
XP_011393444.1,0.9186184,NC,Prokaryote
XP_011393452.1,0.6281123,NC,Prokaryote
XP_011393453.1,0.6281123,NC,Prokaryote
XP_011393463.1,0.80615425,NC,Prokaryote
XP_011393464.1,0.80615425,NC,Prokaryote
XP_011393489.1,0.974209,NC,Prokaryote
XP_011393490.1,0.9704105,NC,Prokaryote
XP_011393493.1,0.56703156,NC,Prokaryote
XP_011393494.1,0.85371864,NC,Prokaryote
XP_011393495.1,0.584351,NC,Prokaryote
XP_011393530.1,0.85593194,NC,Prokaryote
XP_011393550.1,0.9869992,NC,Prokaryote
XP_011393551.1,0.9869992,NC,Prokaryote
XP_011393554.1,0.96449673,NC,Prokaryote
XP_011393555.1,0.96449673,NC,Prokaryote
XP_011393560.1,0.95784277,NC,Prokaryote
XP_011393561.1,0.95784277,NC,Prokaryote
XP_011393562.1,0.95784277,NC,Prokaryote
XP_011393585.1,0.9728855,NC,Prokaryote
XP_011393586.1,0.97950876,NC,Prokaryote
XP_011393587.1,0.80922717,NC,Prokaryote
XP_011393588.1,0.7929267,NC,Prokaryote
XP_011393597.1,0.7586943,NC,Prokaryote
XP_011393614.1,0.7156072,NC,Prokaryote
XP_011393615.1,0.7156072,NC,Prokaryote
XP_011393652.1,0.667963,NC,Prokaryote
XP_011393663.1,0.66469985,NC,Prokaryote
XP_011393680.1,0.9716532,NC,Prokaryote
XP_011393696.1,0.9503489,NC,Prokaryote
XP_011393697.1,0.85389125,NC,Prokaryote
XP_011393698.1,0.9503489,NC,Prokaryote
XP_011393705.1,0.53456956,NC,Prokaryote
XP_011393708.1,0.9873847,NC,Prokaryote
XP_011393717.1,0.966267,NC,Prokaryote
XP_011393734.1,0.961811,NC,Prokaryote
XP_011393735.1,0.961811,NC,Prokaryote
XP_011393736.1,0.5550446,NC,Prokaryote
XP_011393737.1,0.5550446,NC,Prokaryote
XP_011393738.1,0.5550446,NC,Prokaryote
XP_011393747.1,0.8505938,NC,Prokaryote
XP_011393748.1,0.8490543,NC,Prokaryote
XP_011393749.1,0.85871726,NC,Prokaryote
XP_011393750.1,0.85871726,NC,Prokaryote
XP_011393751.1,0.98203063,NC,Prokaryote
XP_011393752.1,0.98203063,NC,Prokaryote
XP_011393753.1,0.98203063,NC,Prokaryote
XP_011393754.1,0.9879071,NC,Prokaryote
XP_011393755.1,0.9864167,NC,Prokaryote
XP_011393766.1,0.9837879,NC,Prokaryote
XP_011393767.1,0.9837879,NC,Prokaryote
XP_011393781.1,0.7211998,NC,Prokaryote
XP_011393790.1,0.6211566,NC,Prokaryote
XP_011393792.1,0.9876215,NC,Prokaryote
XP_011393793.1,0.9876215,NC,Prokaryote
XP_011393807.1,0.946681,NC,Prokaryote
XP_011393808.1,0.98051584,NC,Prokaryote
XP_011393820.1,0.99024045,NC,Prokaryote
XP_011393821.1,0.99023706,NC,Prokaryote
XP_011393829.1,0.8312157,NC,Prokaryote
XP_011393830.1,0.821889,NC,Prokaryote
XP_011393867.1,0.87415206,NC,Prokaryote
XP_011393868.1,0.9836429,NC,Prokaryote
XP_011393869.1,0.9675427,NC,Prokaryote
XP_011393877.1,0.9838579,NC,Prokaryote
XP_011393878.1,0.98372155,NC,Prokaryote
XP_011393923.1,0.84247875,NC,Prokaryote
XP_011393924.1,0.9848164,NC,Prokaryote
XP_011393925.1,0.98480487,NC,Prokaryote
XP_011393940.1,0.9401308,NC,Prokaryote
XP_011393947.1,0.9184001,NC,Prokaryote
XP_011393948.1,0.8917516,NC,Prokaryote
XP_011393968.1,0.6956278,NC,Prokaryote
XP_011393969.1,0.7889716,NC,Prokaryote
XP_011393982.1,0.9874959,NC,Prokaryote
XP_011393983.1,0.9874959,NC,Prokaryote
XP_011393984.1,0.9874959,NC,Prokaryote
XP_011393998.1,0.5835964,NC,Prokaryote
XP_011394043.1,0.94380367,NC,Prokaryote
XP_011394046.1,0.9885223,NC,Prokaryote
XP_011394049.1,0.71326613,NC,Prokaryote
XP_011394053.1,0.90438414,NC,Prokaryote
XP_011394062.1,0.7015817,NC,Prokaryote
XP_011394072.1,0.99146944,NC,Prokaryote
XP_011394073.1,0.87647086,NC,Prokaryote
XP_011394083.1,0.96621424,NC,Prokaryote
XP_011394084.1,0.96621424,NC,Prokaryote
XP_011394085.1,0.6347643,NC,Prokaryote
XP_011394086.1,0.6347643,NC,Prokaryote
XP_011394089.1,0.837416,NC,Prokaryote
XP_011394091.1,0.9845264,NC,Prokaryote
XP_011394092.1,0.98349816,NC,Prokaryote
XP_011394093.1,0.9906944,NC,Prokaryote
XP_011394094.1,0.9906944,NC,Prokaryote
XP_011394095.1,0.9906944,NC,Prokaryote
XP_011394098.1,0.91108584,NC,Prokaryote
XP_011394099.1,0.8903254,NC,Prokaryote
XP_011394180.1,0.7963034,NC,Prokaryote
XP_011394197.1,0.7794822,NC,Prokaryote
XP_011394198.1,0.9813441,NC,Prokaryote
XP_011394203.1,0.9904812,NC,Prokaryote
XP_011394204.1,0.99048024,NC,Prokaryote
XP_011394215.1,0.5885999,NC,Prokaryote
XP_011394229.1,0.9914473,NC,Prokaryote
XP_011394230.1,0.9914473,NC,Prokaryote
XP_011394256.1,0.98496604,NC,Prokaryote
XP_011394257.1,0.9852337,NC,Prokaryote
XP_011394265.1,0.9905501,NC,Prokaryote
XP_011394266.1,0.9905501,NC,Prokaryote
XP_011394280.1,0.990081,NC,Prokaryote
XP_011394282.1,0.91310513,NC,Prokaryote
XP_011394283.1,0.91310513,NC,Prokaryote
XP_011394284.1,0.91310513,NC,Prokaryote
XP_011394295.1,0.98596674,NC,Prokaryote
XP_011394296.1,0.98580235,NC,Prokaryote
XP_011394304.1,0.9903852,NC,Prokaryote
XP_011394332.1,0.9867878,NC,Prokaryote
XP_011394347.1,0.93846065,NC,Prokaryote
XP_011394349.1,0.9901722,NC,Prokaryote
XP_011394382.1,0.98717356,NC,Prokaryote
XP_011394383.1,0.98932225,NC,Prokaryote
XP_011394395.1,0.9903966,NC,Prokaryote
XP_011394416.1,0.577071,NC,Prokaryote
XP_011394429.1,0.9546095,NC,Prokaryote
XP_011394435.1,0.95272493,NC,Prokaryote
XP_011394439.1,0.88323367,NC,Prokaryote
XP_011394440.1,0.8343807,NC,Prokaryote
XP_011394446.1,0.77847683,NC,Prokaryote
XP_011394455.1,0.54467654,NC,Prokaryote
XP_011394456.1,0.54467654,NC,Prokaryote
XP_011394461.1,0.9810667,NC,Prokaryote
XP_011394462.1,0.98049426,NC,Prokaryote
XP_011394473.1,0.9915788,NC,Prokaryote
XP_011394474.1,0.99151516,NC,Prokaryote
XP_011394485.1,0.5441484,NC,Prokaryote
XP_011394486.1,0.5377383,NC,Prokaryote
XP_011394512.1,0.9918745,NC,Prokaryote
XP_011394513.1,0.9911747,NC,Prokaryote
XP_011394522.1,0.9613771,NC,Prokaryote
XP_011394523.1,0.9613771,NC,Prokaryote
XP_011394564.1,0.7764782,NC,Prokaryote
XP_011394565.1,0.7764782,NC,Prokaryote
XP_011394566.1,0.9776857,NC,Prokaryote
XP_011394567.1,0.9889129,NC,Prokaryote
XP_011394570.1,0.6447896,NC,Prokaryote
XP_011394571.1,0.6481822,NC,Prokaryote
XP_011394599.1,0.7164893,NC,Prokaryote
XP_011394600.1,0.7164893,NC,Prokaryote
XP_011394601.1,0.7164893,NC,Prokaryote
XP_011394606.1,0.57316107,NC,Prokaryote
XP_011394607.1,0.57316107,NC,Prokaryote
XP_011394641.1,0.7917907,NC,Prokaryote
XP_011394642.1,0.7917907,NC,Prokaryote
XP_011394643.1,0.7062721,NC,Prokaryote
XP_011394703.1,0.9875141,NC,Prokaryote
XP_011394704.1,0.9875141,NC,Prokaryote
XP_011394705.1,0.9875141,NC,Prokaryote
XP_011394706.1,0.9875141,NC,Prokaryote
XP_011394711.1,0.882294,NC,Prokaryote
XP_011394717.1,0.9857178,NC,Prokaryote
XP_011394731.1,0.6830573,NC,Prokaryote
XP_011394732.1,0.99066204,NC,Prokaryote
XP_011394733.1,0.9902774,NC,Prokaryote
XP_011394743.1,0.5679879,NC,Prokaryote
XP_011394749.1,0.9894795,NC,Prokaryote
XP_011394759.1,0.9889608,NC,Prokaryote
XP_011394760.1,0.9889608,NC,Prokaryote
XP_011394763.1,0.94079447,NC,Prokaryote
XP_011394764.1,0.94079447,NC,Prokaryote
XP_011394813.1,0.8253234,NC,Prokaryote
XP_011394838.1,0.86290395,NC,Prokaryote
XP_011394863.1,0.7914999,NC,Prokaryote
XP_011394924.1,0.95831037,NC,Prokaryote
XP_011394979.1,0.80104935,NC,Prokaryote
XP_011394980.1,0.80104935,NC,Prokaryote
XP_011394982.1,0.96324897,NC,Prokaryote
XP_011394990.1,0.98288476,NC,Prokaryote
XP_011394991.1,0.97261435,NC,Prokaryote
XP_011394999.1,0.7298827,NC,Prokaryote
XP_011395010.1,0.57264143,NC,Prokaryote
XP_011395011.1,0.57264143,NC,Prokaryote
XP_011395059.1,0.9688946,NC,Prokaryote
XP_011395063.1,0.8213922,NC,Prokaryote
XP_011395070.1,0.96097374,NC,Prokaryote
XP_011395125.1,0.54835725,NC,Prokaryote
XP_011395126.1,0.54835725,NC,Prokaryote
XP_011395150.1,0.98442256,NC,Prokaryote
XP_011395151.1,0.98442256,NC,Prokaryote
XP_011395152.1,0.98442256,NC,Prokaryote
XP_011395153.1,0.98442256,NC,Prokaryote
XP_011395172.1,0.5341912,NC,Prokaryote
XP_011395176.1,0.7179775,NC,Prokaryote
XP_011395177.1,0.74157494,NC,Prokaryote
XP_011395197.1,0.77363443,NC,Prokaryote
XP_011395198.1,0.79958904,NC,Prokaryote
XP_011395199.1,0.788426,NC,Prokaryote
XP_011395200.1,0.77363443,NC,Prokaryote
XP_011395220.1,0.86977303,NC,Prokaryote
XP_011395255.1,0.98945963,NC,Prokaryote
XP_011395256.1,0.99019474,NC,Prokaryote
XP_011395257.1,0.99019474,NC,Prokaryote
XP_011395258.1,0.98945963,NC,Prokaryote
XP_011395269.1,0.9783733,NC,Prokaryote
XP_011395270.1,0.9783733,NC,Prokaryote
XP_011395297.1,0.9813136,NC,Prokaryote
XP_011395317.1,0.9656484,NC,Prokaryote
XP_011395318.1,0.96085566,NC,Prokaryote
XP_011395319.1,0.96085566,NC,Prokaryote
XP_011395351.1,0.54378533,NC,Prokaryote
XP_011395372.1,0.7530504,NC,Prokaryote
XP_011395383.1,0.75169885,NC,Prokaryote
XP_011395385.1,0.93438137,NC,Prokaryote
XP_011395397.1,0.9820149,NC,Prokaryote
XP_955777.1,0.9409884,NC,Prokaryote
XP_955781.2,0.95677584,NC,Prokaryote
XP_955784.1,0.9899638,NC,Prokaryote
XP_955791.1,0.9887193,NC,Prokaryote
XP_955798.3,0.9909021,NC,Prokaryote
XP_955838.2,0.9536196,NC,Prokaryote
XP_955847.1,0.98996043,NC,Prokaryote
XP_955849.1,0.9744124,NC,Prokaryote
XP_955851.2,0.9090649,NC,Prokaryote
XP_955898.1,0.9807793,NC,Prokaryote
XP_955908.1,0.97413784,NC,Prokaryote
XP_955909.2,0.6320066,NC,Prokaryote
XP_955911.2,0.9506543,NC,Prokaryote
XP_955946.2,0.8127161,NC,Prokaryote
XP_955949.1,0.98822,NC,Prokaryote
XP_955953.1,0.959194,NC,Prokaryote
XP_955957.1,0.6246613,NC,Prokaryote
XP_955962.1,0.93238425,NC,Prokaryote
XP_956002.2,0.85901827,NC,Prokaryote
XP_956003.1,0.7165315,NC,Prokaryote
XP_956012.1,0.9723771,NC,Prokaryote
XP_956079.3,0.9654969,NC,Prokaryote
XP_956084.3,0.98602784,NC,Prokaryote
XP_956123.1,0.9829433,NC,Prokaryote
XP_956130.1,0.5628652,NC,Prokaryote
XP_956140.2,0.71461064,NC,Prokaryote
XP_956168.3,0.5983337,NC,Prokaryote
XP_956186.1,0.98892784,NC,Prokaryote
XP_956202.1,0.7936213,NC,Prokaryote
XP_956208.1,0.9398062,NC,Prokaryote
XP_956218.1,0.98497295,NC,Prokaryote
XP_956229.1,0.6238604,NC,Prokaryote
XP_956246.2,0.9296519,NC,Prokaryote
XP_956291.1,0.8558319,NC,Prokaryote
XP_956293.1,0.7531086,NC,Prokaryote
XP_956294.2,0.6950801,NC,Prokaryote
XP_956322.1,0.98662204,NC,Prokaryote
XP_956327.1,0.8043988,NC,Prokaryote
XP_956369.1,0.68985415,NC,Prokaryote
XP_956370.1,0.98111343,NC,Prokaryote
XP_956383.3,0.9561972,NC,Prokaryote
XP_956387.3,0.5610116,NC,Prokaryote
XP_956403.2,0.99011034,NC,Prokaryote
XP_956425.1,0.9906296,NC,Prokaryote
XP_956430.1,0.68927616,NC,Prokaryote
XP_956435.1,0.98057723,NC,Prokaryote
XP_956438.1,0.9906819,NC,Prokaryote
XP_956461.3,0.9893561,NC,Prokaryote
XP_956474.1,0.86331105,NC,Prokaryote
XP_956495.1,0.74035686,NC,Prokaryote
XP_956502.1,0.8969828,NC,Prokaryote
XP_956508.2,0.9836595,NC,Prokaryote
XP_956534.1,0.99002224,NC,Prokaryote
XP_956554.1,0.96018004,NC,Prokaryote
XP_956559.3,0.9856222,NC,Prokaryote
XP_956560.2,0.9912833,NC,Prokaryote
XP_956597.1,0.85901827,NC,Prokaryote
XP_956604.1,0.84347224,NC,Prokaryote
XP_956625.1,0.97634196,NC,Prokaryote
XP_956628.1,0.967219,NC,Prokaryote
XP_956643.1,0.82969874,NC,Prokaryote
XP_956668.3,0.98802954,NC,Prokaryote
XP_956687.2,0.95071757,NC,Prokaryote
XP_956700.1,0.5122959,NC,Prokaryote
XP_956709.3,0.9889038,NC,Prokaryote
XP_956721.2,0.8633761,NC,Prokaryote
XP_956755.2,0.9888775,NC,Prokaryote
XP_956781.3,0.8082883,NC,Prokaryote
XP_956799.3,0.8674984,NC,Prokaryote
XP_956815.2,0.97449094,NC,Prokaryote
XP_956825.1,0.95225114,NC,Prokaryote
XP_956864.3,0.9907679,NC,Prokaryote
XP_956902.3,0.9561562,NC,Prokaryote
XP_956919.1,0.9784435,NC,Prokaryote
XP_956958.2,0.93009645,NC,Prokaryote
XP_956964.1,0.9858305,NC,Prokaryote
XP_956981.1,0.8319397,NC,Prokaryote
XP_957004.1,0.97639287,NC,Prokaryote
XP_957025.3,0.96194637,NC,Prokaryote
XP_957082.1,0.9278826,NC,Prokaryote
XP_957128.2,0.57490695,NC,Prokaryote
XP_957137.1,0.70821667,NC,Prokaryote
XP_957139.1,0.98377603,NC,Prokaryote
XP_957199.1,0.5789267,NC,Prokaryote
XP_957203.1,0.9253666,NC,Prokaryote
XP_957209.1,0.9871213,NC,Prokaryote
XP_957214.2,0.9907064,NC,Prokaryote
XP_957220.1,0.9636903,NC,Prokaryote
XP_957221.3,0.9849518,NC,Prokaryote
XP_957224.3,0.9249204,NC,Prokaryote
XP_957268.1,0.9210321,NC,Prokaryote
XP_957274.3,0.8332605,NC,Prokaryote
XP_957278.1,0.9547815,NC,Prokaryote
XP_957294.1,0.7945781,NC,Prokaryote
XP_957302.2,0.6294875,NC,Prokaryote
XP_957305.1,0.9885931,NC,Prokaryote
XP_957316.2,0.5773441,NC,Prokaryote
XP_957320.1,0.862621,NC,Prokaryote
XP_957328.2,0.98604774,NC,Prokaryote
XP_957334.3,0.9770955,NC,Prokaryote
XP_957344.2,0.95566714,NC,Prokaryote
XP_957352.2,0.97458726,NC,Prokaryote
XP_957382.1,0.8353062,NC,Prokaryote
XP_957466.2,0.52138716,NC,Prokaryote
XP_957474.1,0.9506586,NC,Prokaryote
XP_957500.2,0.98543173,NC,Prokaryote
XP_957531.3,0.9737162,NC,Prokaryote
XP_957544.2,0.990081,NC,Prokaryote
XP_957570.2,0.99180764,NC,Prokaryote
XP_957577.2,0.99073154,NC,Prokaryote
XP_957595.1,0.79484445,NC,Prokaryote
XP_957596.1,0.8883113,NC,Prokaryote
XP_957601.2,0.98341733,NC,Prokaryote
XP_957613.2,0.9627026,NC,Prokaryote
XP_957616.1,0.9905207,NC,Prokaryote
XP_957630.3,0.9558834,NC,Prokaryote
XP_957633.1,0.81346774,NC,Prokaryote
XP_957637.1,0.9881132,NC,Prokaryote
XP_957643.1,0.93014103,NC,Prokaryote
XP_957662.2,0.59570795,NC,Prokaryote
XP_957665.1,0.9894314,NC,Prokaryote
XP_957668.2,0.60576767,NC,Prokaryote
XP_957673.3,0.9894922,NC,Prokaryote
XP_957688.3,0.73590684,NC,Prokaryote
XP_957728.2,0.71043813,NC,Prokaryote
XP_957795.2,0.9481884,NC,Prokaryote
XP_957800.2,0.9898956,NC,Prokaryote
XP_957811.1,0.9918372,NC,Prokaryote
XP_957845.3,0.990247,NC,Prokaryote
XP_957856.2,0.9836796,NC,Prokaryote
XP_957885.3,0.9900213,NC,Prokaryote
XP_957891.1,0.9832327,NC,Prokaryote
XP_957912.3,0.9856371,NC,Prokaryote
XP_957940.1,0.8351652,NC,Prokaryote
XP_957992.2,0.79197866,NC,Prokaryote
XP_957994.3,0.53962344,NC,Prokaryote
XP_958002.1,0.9884765,NC,Prokaryote
XP_958054.1,0.950301,NC,Prokaryote
XP_958079.1,0.9734423,NC,Prokaryote
XP_958089.2,0.98576134,NC,Prokaryote
XP_958117.1,0.6383277,NC,Prokaryote
XP_958121.1,0.9862163,NC,Prokaryote
XP_958175.2,0.9847111,NC,Prokaryote
XP_958180.1,0.6155465,NC,Prokaryote
XP_958244.2,0.9011644,NC,Prokaryote
XP_958269.3,0.9844828,NC,Prokaryote
XP_958292.1,0.7646299,NC,Prokaryote
XP_958383.1,0.75960743,NC,Prokaryote
XP_958398.1,0.81274086,NC,Prokaryote
XP_958400.1,0.8098422,NC,Prokaryote
XP_958432.3,0.9777395,NC,Prokaryote
XP_958466.1,0.9830677,NC,Prokaryote
XP_958476.3,0.990765,NC,Prokaryote
XP_958482.2,0.6130806,NC,Prokaryote
XP_958494.1,0.931176,NC,Prokaryote
XP_958544.2,0.92443687,NC,Prokaryote
XP_958587.1,0.5881694,NC,Prokaryote
XP_958606.1,0.9759882,NC,Prokaryote
XP_958623.3,0.8917632,NC,Prokaryote
XP_958632.1,0.9325544,NC,Prokaryote
XP_958640.1,0.7262719,NC,Prokaryote
XP_958660.2,0.9861535,NC,Prokaryote
XP_958673.1,0.82930636,NC,Prokaryote
XP_958675.2,0.53872246,NC,Prokaryote
XP_958681.1,0.70081586,NC,Prokaryote
XP_958696.1,0.9692815,NC,Prokaryote
XP_958716.1,0.65075475,NC,Prokaryote
XP_958768.3,0.9887299,NC,Prokaryote
XP_958771.1,0.8583075,NC,Prokaryote
XP_958775.2,0.99004644,NC,Prokaryote
XP_958782.2,0.9626957,NC,Prokaryote
XP_958783.2,0.69684654,NC,Prokaryote
XP_958788.1,0.530559,NC,Prokaryote
XP_958829.3,0.9906707,NC,Prokaryote
XP_958837.2,0.9907488,NC,Prokaryote
XP_958847.1,0.61354333,NC,Prokaryote
XP_958867.2,0.9890876,NC,Prokaryote
XP_958876.1,0.7159773,NC,Prokaryote
XP_958897.1,0.72115237,NC,Prokaryote
XP_958931.1,0.9669429,NC,Prokaryote
XP_958965.1,0.87392145,NC,Prokaryote
XP_958980.2,0.9906268,NC,Prokaryote
XP_958983.2,0.98881465,NC,Prokaryote
XP_959002.3,0.9302707,NC,Prokaryote
XP_959021.1,0.86905,NC,Prokaryote
XP_959038.1,0.9772906,NC,Prokaryote
XP_959048.3,0.9907452,NC,Prokaryote
XP_959091.1,0.76755375,NC,Prokaryote
XP_959098.1,0.9753652,NC,Prokaryote
XP_959123.2,0.99073875,NC,Prokaryote
XP_959128.3,0.597564,NC,Prokaryote
XP_959141.2,0.98301655,NC,Prokaryote
XP_959144.1,0.9773491,NC,Prokaryote
XP_959149.3,0.9905998,NC,Prokaryote
XP_959150.1,0.9481664,NC,Prokaryote
XP_959158.2,0.99191064,NC,Prokaryote
XP_959164.3,0.53234285,NC,Prokaryote
XP_959174.1,0.9771558,NC,Prokaryote
XP_959175.3,0.9859196,NC,Prokaryote
XP_959181.1,0.6559511,NC,Prokaryote
XP_959206.3,0.98518986,NC,Prokaryote
XP_959214.2,0.96520877,NC,Prokaryote
XP_959229.2,0.7390577,NC,Prokaryote
XP_959234.1,0.61673045,NC,Prokaryote
XP_959236.1,0.85182846,NC,Prokaryote
XP_959243.1,0.95749885,NC,Prokaryote
XP_959250.1,0.8622622,NC,Prokaryote
XP_959266.1,0.9790163,NC,Prokaryote
XP_959276.3,0.75111353,NC,Prokaryote
XP_959331.1,0.96160805,NC,Prokaryote
XP_959335.1,0.9464073,NC,Prokaryote
XP_959338.1,0.8626059,NC,Prokaryote
XP_959389.2,0.9650384,NC,Prokaryote
XP_959408.1,0.97734773,NC,Prokaryote
XP_959429.2,0.9875272,NC,Prokaryote
XP_959442.1,0.96440834,NC,Prokaryote
XP_959452.3,0.99176675,NC,Prokaryote
XP_959477.1,0.9624515,NC,Prokaryote
XP_959483.3,0.92515033,NC,Prokaryote
XP_959500.2,0.9753087,NC,Prokaryote
XP_959541.3,0.98986185,NC,Prokaryote
XP_959577.2,0.98084843,NC,Prokaryote
XP_959618.1,0.9903992,NC,Prokaryote
XP_959636.1,0.5162709,NC,Prokaryote
XP_959649.1,0.72051907,NC,Prokaryote
XP_959651.3,0.9906855,NC,Prokaryote
XP_959679.2,0.99039465,NC,Prokaryote
XP_959687.1,0.9906742,NC,Prokaryote
XP_959706.3,0.9891426,NC,Prokaryote
XP_959729.1,0.9844274,NC,Prokaryote
XP_959742.1,0.93802977,NC,Prokaryote
XP_959785.1,0.87265486,NC,Prokaryote
XP_959798.2,0.7870376,NC,Prokaryote
XP_959831.2,0.98699445,NC,Prokaryote
XP_959835.3,0.637353,NC,Prokaryote
XP_959882.1,0.79838175,NC,Prokaryote
XP_959895.1,0.9162554,NC,Prokaryote
XP_959906.1,0.5598038,NC,Prokaryote
XP_959920.1,0.9504846,NC,Prokaryote
XP_959945.1,0.91800606,NC,Prokaryote
XP_959951.3,0.9903071,NC,Prokaryote
XP_960002.2,0.987205,NC,Prokaryote
XP_960007.1,0.86112326,NC,Prokaryote
XP_960008.1,0.8662202,NC,Prokaryote
XP_960016.1,0.5995534,NC,Prokaryote
XP_960050.2,0.56491774,NC,Prokaryote
XP_960126.1,0.9195978,NC,Prokaryote
XP_960138.2,0.7832122,NC,Prokaryote
XP_960141.1,0.9597684,NC,Prokaryote
XP_960143.1,0.814193,NC,Prokaryote
XP_960149.1,0.7143378,NC,Prokaryote
XP_960198.1,0.7257582,NC,Prokaryote
XP_960201.2,0.98635614,NC,Prokaryote
XP_960207.1,0.8056763,NC,Prokaryote
XP_960209.2,0.96270454,NC,Prokaryote
XP_960219.1,0.99184567,NC,Prokaryote
XP_960222.1,0.9422115,NC,Prokaryote
XP_960244.1,0.7071861,NC,Prokaryote
XP_960283.1,0.9270428,NC,Prokaryote
XP_960322.2,0.9857869,NC,Prokaryote
XP_960327.3,0.9678922,NC,Prokaryote
XP_960343.1,0.53567386,NC,Prokaryote
XP_960358.2,0.7258943,NC,Prokaryote
XP_960359.3,0.96183133,NC,Prokaryote
XP_960366.2,0.9807395,NC,Prokaryote
XP_960368.3,0.76203513,NC,Prokaryote
XP_960377.1,0.52383775,NC,Prokaryote
