Protein_ID,Score,Species,Classification
XP_960383.1,0.9808311,NC,Prokaryote
XP_960386.3,0.98864114,NC,Prokaryote
XP_960389.1,0.9848369,NC,Prokaryote
XP_960406.1,0.96508646,NC,Prokaryote
XP_960407.3,0.99050975,NC,Prokaryote
XP_960421.1,0.73416156,NC,Prokaryote
XP_960492.1,0.74724525,NC,Prokaryote
XP_960493.1,0.72937065,NC,Prokaryote
XP_960498.1,0.986083,NC,Prokaryote
XP_960500.1,0.5006144,NC,Prokaryote
XP_960505.1,0.91617155,NC,Prokaryote
XP_960512.2,0.9664284,NC,Prokaryote
XP_960521.1,0.95880437,NC,Prokaryote
XP_960541.1,0.5139579,NC,Prokaryote
XP_960591.1,0.78869194,NC,Prokaryote
XP_960593.1,0.85032827,NC,Prokaryote
XP_960598.2,0.63550895,NC,Prokaryote
XP_960600.3,0.6666764,NC,Prokaryote
XP_960618.2,0.97923344,NC,Prokaryote
XP_960646.1,0.98989373,NC,Prokaryote
XP_960677.1,0.5049237,NC,Prokaryote
XP_960701.3,0.98835784,NC,Prokaryote
XP_960734.2,0.9897087,NC,Prokaryote
XP_960777.1,0.821641,NC,Prokaryote
XP_960787.1,0.98141426,NC,Prokaryote
XP_960800.1,0.84012306,NC,Prokaryote
XP_960809.2,0.93732804,NC,Prokaryote
XP_960846.1,0.6516126,NC,Prokaryote
XP_960915.2,0.8348375,NC,Prokaryote
XP_960927.1,0.5557976,NC,Prokaryote
XP_960943.2,0.9894616,NC,Prokaryote
XP_960967.1,0.9868925,NC,Prokaryote
XP_960970.1,0.6070343,NC,Prokaryote
XP_960978.2,0.9906724,NC,Prokaryote
XP_960995.1,0.9162065,NC,Prokaryote
XP_960996.2,0.96068895,NC,Prokaryote
XP_961058.3,0.7321673,NC,Prokaryote
XP_961068.1,0.7035697,NC,Prokaryote
XP_961084.2,0.6448478,NC,Prokaryote
XP_961085.2,0.9900574,NC,Prokaryote
XP_961101.1,0.5608007,NC,Prokaryote
XP_961139.2,0.99134505,NC,Prokaryote
XP_961150.3,0.87758124,NC,Prokaryote
XP_961158.1,0.98753566,NC,Prokaryote
XP_961171.2,0.9835865,NC,Prokaryote
XP_961211.1,0.6110845,NC,Prokaryote
XP_961266.1,0.98311365,NC,Prokaryote
XP_961268.1,0.88362515,NC,Prokaryote
XP_961320.1,0.98954076,NC,Prokaryote
XP_961326.1,0.5950451,NC,Prokaryote
XP_961348.2,0.9588724,NC,Prokaryote
XP_961370.2,0.9907871,NC,Prokaryote
XP_961389.1,0.64698863,NC,Prokaryote
XP_961397.2,0.981222,NC,Prokaryote
XP_961398.1,0.9783946,NC,Prokaryote
XP_961412.3,0.5393374,NC,Prokaryote
XP_961430.1,0.8594456,NC,Prokaryote
XP_961475.2,0.98945916,NC,Prokaryote
XP_961504.3,0.99062634,NC,Prokaryote
XP_961569.1,0.5586911,NC,Prokaryote
XP_961575.1,0.9853909,NC,Prokaryote
XP_961610.2,0.66329676,NC,Prokaryote
XP_961617.1,0.6760079,NC,Prokaryote
XP_961644.1,0.88478595,NC,Prokaryote
XP_961689.2,0.6383749,NC,Prokaryote
XP_961697.1,0.8379731,NC,Prokaryote
XP_961730.2,0.6323927,NC,Prokaryote
XP_961742.1,0.9869223,NC,Prokaryote
XP_961768.3,0.6373,NC,Prokaryote
XP_961778.1,0.9524091,NC,Prokaryote
XP_961794.1,0.9820102,NC,Prokaryote
XP_961830.3,0.7944181,NC,Prokaryote
XP_961833.1,0.5127349,NC,Prokaryote
XP_961837.1,0.56103146,NC,Prokaryote
XP_961867.2,0.52275807,NC,Prokaryote
XP_961937.1,0.5197221,NC,Prokaryote
XP_961952.2,0.9884899,NC,Prokaryote
XP_961953.1,0.9905916,NC,Prokaryote
XP_961959.3,0.9882436,NC,Prokaryote
XP_961975.1,0.88876224,NC,Prokaryote
XP_961978.1,0.98981106,NC,Prokaryote
XP_961994.1,0.9876379,NC,Prokaryote
XP_961999.3,0.9427752,NC,Prokaryote
XP_962004.1,0.97143453,NC,Prokaryote
XP_962017.1,0.92263556,NC,Prokaryote
XP_962031.2,0.98515826,NC,Prokaryote
XP_962048.1,0.90478975,NC,Prokaryote
XP_962056.1,0.9918492,NC,Prokaryote
XP_962065.2,0.9902823,NC,Prokaryote
XP_962079.3,0.9865936,NC,Prokaryote
XP_962085.1,0.991903,NC,Prokaryote
XP_962196.1,0.5744206,NC,Prokaryote
XP_962207.2,0.97707534,NC,Prokaryote
XP_962212.2,0.74826354,NC,Prokaryote
XP_962228.2,0.62552434,NC,Prokaryote
XP_962237.3,0.98970383,NC,Prokaryote
XP_962279.1,0.9544616,NC,Prokaryote
XP_962285.2,0.52473104,NC,Prokaryote
XP_962307.3,0.93975085,NC,Prokaryote
XP_962311.3,0.98823035,NC,Prokaryote
XP_962317.3,0.9900502,NC,Prokaryote
XP_962334.2,0.52651125,NC,Prokaryote
XP_962356.3,0.98731947,NC,Prokaryote
XP_962373.1,0.6270662,NC,Prokaryote
XP_962463.1,0.7304689,NC,Prokaryote
XP_962470.1,0.9919109,NC,Prokaryote
XP_962487.1,0.82708555,NC,Prokaryote
XP_962507.3,0.9887149,NC,Prokaryote
XP_962568.3,0.687666,NC,Prokaryote
XP_962586.2,0.76881427,NC,Prokaryote
XP_962598.1,0.94246864,NC,Prokaryote
XP_962599.1,0.6645084,NC,Prokaryote
XP_962605.1,0.9899742,NC,Prokaryote
XP_962611.1,0.98770905,NC,Prokaryote
XP_962628.1,0.84143764,NC,Prokaryote
XP_962630.3,0.95025617,NC,Prokaryote
XP_962646.2,0.98428124,NC,Prokaryote
XP_962670.2,0.9867079,NC,Prokaryote
XP_962712.2,0.99066037,NC,Prokaryote
XP_962723.2,0.7187203,NC,Prokaryote
XP_962724.1,0.7800032,NC,Prokaryote
XP_962740.1,0.57517934,NC,Prokaryote
XP_962763.1,0.98530084,NC,Prokaryote
XP_962765.1,0.9893255,NC,Prokaryote
XP_962780.1,0.873255,NC,Prokaryote
XP_962788.1,0.54705834,NC,Prokaryote
XP_962795.2,0.8949975,NC,Prokaryote
XP_962807.1,0.86646354,NC,Prokaryote
XP_962809.1,0.92771554,NC,Prokaryote
XP_962819.1,0.9111449,NC,Prokaryote
XP_962831.2,0.9813768,NC,Prokaryote
XP_962833.1,0.9794524,NC,Prokaryote
XP_962848.1,0.85985124,NC,Prokaryote
XP_962852.1,0.98225135,NC,Prokaryote
XP_962857.2,0.9452395,NC,Prokaryote
XP_962859.1,0.7734623,NC,Prokaryote
XP_962877.2,0.9707714,NC,Prokaryote
XP_962889.2,0.9878377,NC,Prokaryote
XP_962897.1,0.99002177,NC,Prokaryote
XP_962919.1,0.51714426,NC,Prokaryote
XP_962943.1,0.9829677,NC,Prokaryote
XP_962964.2,0.988741,NC,Prokaryote
XP_962980.1,0.94215786,NC,Prokaryote
XP_962984.2,0.61173,NC,Prokaryote
XP_962998.2,0.9906935,NC,Prokaryote
XP_963024.3,0.62969387,NC,Prokaryote
XP_963033.2,0.78501123,NC,Prokaryote
XP_963053.3,0.9872312,NC,Prokaryote
XP_963084.3,0.72092694,NC,Prokaryote
XP_963086.2,0.97084594,NC,Prokaryote
XP_963094.1,0.88547105,NC,Prokaryote
XP_963099.1,0.8383922,NC,Prokaryote
XP_963116.2,0.99163824,NC,Prokaryote
XP_963124.1,0.60998076,NC,Prokaryote
XP_963139.3,0.89291835,NC,Prokaryote
XP_963147.1,0.679204,NC,Prokaryote
XP_963149.3,0.99078476,NC,Prokaryote
XP_963162.2,0.7978643,NC,Prokaryote
XP_963180.1,0.9366777,NC,Prokaryote
XP_963196.1,0.9875113,NC,Prokaryote
XP_963205.1,0.9271987,NC,Prokaryote
XP_963206.2,0.9453164,NC,Prokaryote
XP_963212.2,0.508355,NC,Prokaryote
XP_963227.1,0.6482387,NC,Prokaryote
XP_963258.3,0.5927276,NC,Prokaryote
XP_963296.1,0.85013425,NC,Prokaryote
XP_963310.3,0.9536101,NC,Prokaryote
XP_963337.1,0.91697925,NC,Prokaryote
XP_963379.3,0.97706336,NC,Prokaryote
XP_963413.2,0.9908092,NC,Prokaryote
XP_963439.2,0.52802664,NC,Prokaryote
XP_963449.1,0.83758307,NC,Prokaryote
XP_963499.2,0.9890456,NC,Prokaryote
XP_963502.3,0.8883247,NC,Prokaryote
XP_963516.1,0.9009995,NC,Prokaryote
XP_963587.1,0.9887588,NC,Prokaryote
XP_963603.1,0.98169315,NC,Prokaryote
XP_963605.2,0.97407836,NC,Prokaryote
XP_963632.2,0.80830175,NC,Prokaryote
XP_963640.3,0.98720235,NC,Prokaryote
XP_963664.2,0.918122,NC,Prokaryote
XP_963678.1,0.9759808,NC,Prokaryote
XP_963710.1,0.6055293,NC,Prokaryote
XP_963739.1,0.9749946,NC,Prokaryote
XP_963763.3,0.96873885,NC,Prokaryote
XP_963766.1,0.9898352,NC,Prokaryote
XP_963771.1,0.98074704,NC,Prokaryote
XP_963796.3,0.98716575,NC,Prokaryote
XP_963819.3,0.99185747,NC,Prokaryote
XP_963824.1,0.5428457,NC,Prokaryote
XP_963833.3,0.9825776,NC,Prokaryote
XP_963834.2,0.81044245,NC,Prokaryote
XP_963839.1,0.642871,NC,Prokaryote
XP_963843.3,0.9822574,NC,Prokaryote
XP_963857.1,0.79538673,NC,Prokaryote
XP_963866.1,0.9439329,NC,Prokaryote
XP_963880.1,0.816083,NC,Prokaryote
XP_963922.2,0.7866793,NC,Prokaryote
XP_963929.1,0.8926534,NC,Prokaryote
XP_963943.3,0.9852486,NC,Prokaryote
XP_963957.2,0.98431486,NC,Prokaryote
XP_963974.3,0.94733363,NC,Prokaryote
XP_963984.2,0.8415616,NC,Prokaryote
XP_963992.3,0.8173773,NC,Prokaryote
XP_964010.1,0.54961944,NC,Prokaryote
XP_964016.1,0.769856,NC,Prokaryote
XP_964030.3,0.9582659,NC,Prokaryote
XP_964032.2,0.7002785,NC,Prokaryote
XP_964048.2,0.99191964,NC,Prokaryote
XP_964064.3,0.99032277,NC,Prokaryote
XP_964067.2,0.9822651,NC,Prokaryote
XP_964097.2,0.5271798,NC,Prokaryote
XP_964143.3,0.9818158,NC,Prokaryote
XP_964166.2,0.73902863,NC,Prokaryote
XP_964170.2,0.9902063,NC,Prokaryote
XP_964215.2,0.5216756,NC,Prokaryote
XP_964228.1,0.94105506,NC,Prokaryote
XP_964238.1,0.7784014,NC,Prokaryote
XP_964243.3,0.98818856,NC,Prokaryote
XP_964252.1,0.95676225,NC,Prokaryote
XP_964288.2,0.66363513,NC,Prokaryote
XP_964300.1,0.9918317,NC,Prokaryote
XP_964313.2,0.9863993,NC,Prokaryote
XP_964348.1,0.982173,NC,Prokaryote
XP_964376.2,0.86859244,NC,Prokaryote
XP_964393.1,0.91309,NC,Prokaryote
XP_964402.1,0.89239144,NC,Prokaryote
XP_964419.1,0.9905911,NC,Prokaryote
XP_964423.2,0.8841471,NC,Prokaryote
XP_964441.1,0.79890263,NC,Prokaryote
XP_964445.1,0.6740387,NC,Prokaryote
XP_964461.1,0.7165131,NC,Prokaryote
XP_964484.1,0.98755753,NC,Prokaryote
XP_964485.1,0.978609,NC,Prokaryote
XP_964497.1,0.9902602,NC,Prokaryote
XP_964528.1,0.9546085,NC,Prokaryote
XP_964531.2,0.9873585,NC,Prokaryote
XP_964578.1,0.8263566,NC,Prokaryote
XP_964584.2,0.9467413,NC,Prokaryote
XP_964590.1,0.9898106,NC,Prokaryote
XP_964605.1,0.52500826,NC,Prokaryote
XP_964610.1,0.7030841,NC,Prokaryote
XP_964617.1,0.7616887,NC,Prokaryote
XP_964620.1,0.9128151,NC,Prokaryote
XP_964655.1,0.95169866,NC,Prokaryote
XP_964671.1,0.849451,NC,Prokaryote
XP_964687.1,0.984159,NC,Prokaryote
XP_964706.1,0.7705287,NC,Prokaryote
XP_964717.2,0.5687707,NC,Prokaryote
XP_964752.3,0.9834446,NC,Prokaryote
XP_964755.2,0.95690805,NC,Prokaryote
XP_964760.1,0.87425536,NC,Prokaryote
XP_964787.1,0.9219271,NC,Prokaryote
XP_964818.2,0.9563523,NC,Prokaryote
XP_964822.1,0.9130403,NC,Prokaryote
XP_964836.1,0.84895253,NC,Prokaryote
XP_964842.1,0.98876184,NC,Prokaryote
XP_964856.1,0.77920645,NC,Prokaryote
XP_964864.1,0.9574476,NC,Prokaryote
XP_964871.1,0.5227436,NC,Prokaryote
XP_964877.2,0.9885296,NC,Prokaryote
XP_964882.2,0.9749887,NC,Prokaryote
XP_964895.1,0.8892072,NC,Prokaryote
XP_964898.1,0.80718017,NC,Prokaryote
XP_964904.2,0.8122749,NC,Prokaryote
XP_964921.2,0.5168731,NC,Prokaryote
XP_964965.1,0.8290914,NC,Prokaryote
XP_964972.1,0.8885114,NC,Prokaryote
XP_965008.1,0.9877971,NC,Prokaryote
XP_965015.2,0.988684,NC,Prokaryote
XP_965024.1,0.985449,NC,Prokaryote
XP_965043.2,0.9727174,NC,Prokaryote
XP_965055.1,0.59851664,NC,Prokaryote
XP_965067.3,0.69256866,NC,Prokaryote
XP_965093.1,0.84845746,NC,Prokaryote
XP_965097.1,0.9918337,NC,Prokaryote
XP_965110.1,0.94723064,NC,Prokaryote
XP_965116.2,0.7758518,NC,Prokaryote
XP_965124.3,0.9829296,NC,Prokaryote
XP_965138.2,0.9898056,NC,Prokaryote
XP_965143.2,0.59229535,NC,Prokaryote
XP_965160.1,0.98699075,NC,Prokaryote
XP_965169.1,0.87584895,NC,Prokaryote
XP_965173.1,0.784279,NC,Prokaryote
XP_965186.2,0.96929586,NC,Prokaryote
XP_965194.3,0.90509385,NC,Prokaryote
XP_965199.1,0.7754188,NC,Prokaryote
XP_965205.3,0.75090367,NC,Prokaryote
XP_965250.1,0.5470314,NC,Prokaryote
XP_965252.1,0.84725565,NC,Prokaryote
XP_965263.2,0.9760251,NC,Prokaryote
XP_965268.1,0.9793915,NC,Prokaryote
XP_965279.2,0.67171174,NC,Prokaryote
XP_965287.2,0.73104084,NC,Prokaryote
XP_965312.1,0.514476,NC,Prokaryote
XP_965325.2,0.58134836,NC,Prokaryote
XP_965377.1,0.97877526,NC,Prokaryote
XP_965380.2,0.9807973,NC,Prokaryote
XP_965419.1,0.9869763,NC,Prokaryote
XP_965439.3,0.99075764,NC,Prokaryote
XP_965443.3,0.8579874,NC,Prokaryote
XP_965444.2,0.9914684,NC,Prokaryote
XP_965472.3,0.99122846,NC,Prokaryote
XP_965483.1,0.67618734,NC,Prokaryote
XP_965484.1,0.9895064,NC,Prokaryote
XP_965486.1,0.9663848,NC,Prokaryote
XP_965487.3,0.98819065,NC,Prokaryote
XP_965493.3,0.9668989,NC,Prokaryote
XP_965496.3,0.68201077,NC,Prokaryote
XP_965517.1,0.9889425,NC,Prokaryote
XP_965539.1,0.9088754,NC,Prokaryote
XP_965541.2,0.95871395,NC,Prokaryote
XP_965557.3,0.661485,NC,Prokaryote
XP_965568.2,0.6279154,NC,Prokaryote
XP_965571.1,0.81039745,NC,Prokaryote
XP_965578.1,0.98991126,NC,Prokaryote
XP_965616.1,0.99078673,NC,Prokaryote
XP_965655.1,0.98023075,NC,Prokaryote
XP_965656.1,0.98763716,NC,Prokaryote
XP_965671.3,0.6736447,NC,Prokaryote
XP_965679.1,0.8413862,NC,Prokaryote
XP_965689.3,0.9816024,NC,Prokaryote
XP_965694.1,0.98966295,NC,Prokaryote
XP_965735.3,0.87957937,NC,Prokaryote
XP_965827.2,0.5569327,NC,Prokaryote
XP_647835.1,0.8817224,AN,Prokaryote
XP_657608.1,0.83256495,AN,Prokaryote
XP_657630.1,0.97294474,AN,Prokaryote
XP_657637.1,0.9699019,AN,Prokaryote
XP_657641.1,0.521914,AN,Prokaryote
XP_657648.1,0.97844523,AN,Prokaryote
XP_657649.1,0.88275266,AN,Prokaryote
XP_657668.1,0.7581735,AN,Prokaryote
XP_657675.1,0.9859402,AN,Prokaryote
XP_657682.1,0.9425019,AN,Prokaryote
XP_657694.1,0.92113906,AN,Prokaryote
XP_657700.1,0.97538495,AN,Prokaryote
XP_657703.1,0.7475421,AN,Prokaryote
XP_657711.1,0.7955987,AN,Prokaryote
XP_657717.1,0.6547442,AN,Prokaryote
XP_657722.1,0.94314957,AN,Prokaryote
XP_657749.1,0.88135004,AN,Prokaryote
XP_657752.1,0.98954695,AN,Prokaryote
XP_657763.1,0.9595138,AN,Prokaryote
XP_657780.1,0.99142694,AN,Prokaryote
XP_657806.1,0.98318267,AN,Prokaryote
XP_657827.1,0.99180424,AN,Prokaryote
XP_657840.1,0.81811327,AN,Prokaryote
XP_657867.1,0.9712398,AN,Prokaryote
XP_657883.1,0.9906483,AN,Prokaryote
XP_657890.1,0.9559438,AN,Prokaryote
XP_657902.1,0.7759004,AN,Prokaryote
XP_657937.1,0.83805776,AN,Prokaryote
XP_657945.1,0.9808595,AN,Prokaryote
XP_657952.1,0.96016014,AN,Prokaryote
XP_657959.1,0.985918,AN,Prokaryote
XP_657972.1,0.7563397,AN,Prokaryote
XP_657992.1,0.98916745,AN,Prokaryote
XP_657995.1,0.6801305,AN,Prokaryote
XP_658000.1,0.9840851,AN,Prokaryote
XP_658013.1,0.86867243,AN,Prokaryote
XP_658016.1,0.98410493,AN,Prokaryote
XP_658017.1,0.7498915,AN,Prokaryote
XP_658026.1,0.9907934,AN,Prokaryote
XP_658048.1,0.9138435,AN,Prokaryote
XP_658050.1,0.9360095,AN,Prokaryote
XP_658057.1,0.8647371,AN,Prokaryote
XP_658090.1,0.9620824,AN,Prokaryote
XP_658100.1,0.97452164,AN,Prokaryote
XP_658120.1,0.9716015,AN,Prokaryote
XP_658137.1,0.9866442,AN,Prokaryote
XP_658157.1,0.84789604,AN,Prokaryote
XP_658169.1,0.97910315,AN,Prokaryote
XP_658172.1,0.92317736,AN,Prokaryote
XP_658177.1,0.5527998,AN,Prokaryote
XP_658182.1,0.99184966,AN,Prokaryote
XP_658189.1,0.99170023,AN,Prokaryote
XP_658223.1,0.9886087,AN,Prokaryote
XP_658228.1,0.53694177,AN,Prokaryote
XP_658243.1,0.91358155,AN,Prokaryote
XP_658246.1,0.9851088,AN,Prokaryote
XP_658268.1,0.7096999,AN,Prokaryote
XP_658273.1,0.98977846,AN,Prokaryote
XP_658282.1,0.95769614,AN,Prokaryote
XP_658284.1,0.9790806,AN,Prokaryote
XP_658287.1,0.9905997,AN,Prokaryote
XP_658293.1,0.97555554,AN,Prokaryote
XP_658313.1,0.7003156,AN,Prokaryote
XP_658337.1,0.63030964,AN,Prokaryote
XP_658342.1,0.9918132,AN,Prokaryote
XP_658370.1,0.94723904,AN,Prokaryote
XP_658376.1,0.98861814,AN,Prokaryote
XP_658418.1,0.7646136,AN,Prokaryote
XP_658421.1,0.9850102,AN,Prokaryote
XP_658430.1,0.9880449,AN,Prokaryote
XP_658439.1,0.9903313,AN,Prokaryote
XP_658457.1,0.9832296,AN,Prokaryote
XP_658458.1,0.8557791,AN,Prokaryote
XP_658467.1,0.9907539,AN,Prokaryote
XP_658481.1,0.98814094,AN,Prokaryote
XP_658489.1,0.99075806,AN,Prokaryote
XP_658495.1,0.985859,AN,Prokaryote
XP_658502.1,0.75523776,AN,Prokaryote
XP_658503.1,0.9823068,AN,Prokaryote
XP_658506.1,0.9441261,AN,Prokaryote
XP_658532.1,0.9818617,AN,Prokaryote
XP_658541.1,0.9844535,AN,Prokaryote
XP_658555.1,0.98281604,AN,Prokaryote
XP_658577.1,0.9919045,AN,Prokaryote
XP_658579.1,0.98872316,AN,Prokaryote
XP_658590.1,0.9837044,AN,Prokaryote
XP_658605.1,0.8919393,AN,Prokaryote
XP_658614.1,0.9564208,AN,Prokaryote
XP_658629.1,0.98634446,AN,Prokaryote
XP_658630.1,0.5344508,AN,Prokaryote
XP_658633.1,0.9900919,AN,Prokaryote
XP_658642.1,0.8877626,AN,Prokaryote
XP_658643.1,0.8626131,AN,Prokaryote
XP_658657.1,0.945716,AN,Prokaryote
XP_658664.1,0.76991946,AN,Prokaryote
XP_658684.1,0.776465,AN,Prokaryote
XP_658718.1,0.9918031,AN,Prokaryote
XP_658733.1,0.78599435,AN,Prokaryote
XP_658738.1,0.9891868,AN,Prokaryote
XP_658760.1,0.56207883,AN,Prokaryote
XP_658821.1,0.99138755,AN,Prokaryote
XP_658823.1,0.8346009,AN,Prokaryote
XP_658836.1,0.98364496,AN,Prokaryote
XP_658858.1,0.89941347,AN,Prokaryote
XP_658869.1,0.9912015,AN,Prokaryote
XP_658925.1,0.67788017,AN,Prokaryote
XP_658931.1,0.97441894,AN,Prokaryote
XP_658966.1,0.97613674,AN,Prokaryote
XP_658972.1,0.9918933,AN,Prokaryote
XP_659006.1,0.99075097,AN,Prokaryote
XP_659010.1,0.9907222,AN,Prokaryote
XP_659018.1,0.97355676,AN,Prokaryote
XP_659025.1,0.9898677,AN,Prokaryote
XP_659041.1,0.98364854,AN,Prokaryote
XP_659042.1,0.95355624,AN,Prokaryote
XP_659052.1,0.95304775,AN,Prokaryote
XP_659057.1,0.74938804,AN,Prokaryote
XP_659104.1,0.9825957,AN,Prokaryote
XP_659122.1,0.7788842,AN,Prokaryote
XP_659140.1,0.7971038,AN,Prokaryote
XP_659159.1,0.85645705,AN,Prokaryote
XP_659201.1,0.8908516,AN,Prokaryote
XP_659203.1,0.98898226,AN,Prokaryote
XP_659226.1,0.5964487,AN,Prokaryote
XP_659233.1,0.8323845,AN,Prokaryote
XP_659245.1,0.9885705,AN,Prokaryote
XP_659256.1,0.99174845,AN,Prokaryote
XP_659282.1,0.99066705,AN,Prokaryote
XP_659290.1,0.79244995,AN,Prokaryote
XP_659313.1,0.9522272,AN,Prokaryote
XP_659324.1,0.951258,AN,Prokaryote
XP_659333.1,0.98666453,AN,Prokaryote
XP_659340.1,0.9888131,AN,Prokaryote
XP_659360.1,0.93762445,AN,Prokaryote
XP_659372.1,0.69922453,AN,Prokaryote
XP_659375.1,0.98239523,AN,Prokaryote
XP_659381.1,0.92220455,AN,Prokaryote
XP_659383.1,0.67765355,AN,Prokaryote
XP_659416.1,0.9738273,AN,Prokaryote
XP_659424.1,0.9856237,AN,Prokaryote
XP_659428.1,0.98572737,AN,Prokaryote
XP_659433.1,0.99064344,AN,Prokaryote
XP_659452.1,0.9867569,AN,Prokaryote
XP_659509.1,0.91701186,AN,Prokaryote
XP_659518.1,0.68164605,AN,Prokaryote
XP_659531.1,0.9906696,AN,Prokaryote
XP_659548.1,0.5030209,AN,Prokaryote
XP_659552.1,0.514035,AN,Prokaryote
XP_659559.1,0.9743066,AN,Prokaryote
XP_659563.1,0.819096,AN,Prokaryote
XP_659588.1,0.67730683,AN,Prokaryote
XP_659601.1,0.99130684,AN,Prokaryote
XP_659613.1,0.9808826,AN,Prokaryote
XP_659620.1,0.9900205,AN,Prokaryote
XP_659624.1,0.99168956,AN,Prokaryote
XP_659631.1,0.69908,AN,Prokaryote
XP_659640.1,0.98936313,AN,Prokaryote
XP_659674.1,0.81992304,AN,Prokaryote
XP_659686.1,0.7807647,AN,Prokaryote
XP_659693.1,0.65525365,AN,Prokaryote
XP_659705.1,0.95526046,AN,Prokaryote
XP_659717.1,0.9552934,AN,Prokaryote
XP_659726.1,0.9810038,AN,Prokaryote
XP_659729.1,0.87196493,AN,Prokaryote
XP_659740.1,0.9855078,AN,Prokaryote
XP_659755.1,0.58102655,AN,Prokaryote
XP_659764.1,0.87875503,AN,Prokaryote
XP_659772.1,0.98596,AN,Prokaryote
XP_659773.1,0.76570195,AN,Prokaryote
XP_659775.1,0.5115912,AN,Prokaryote
XP_659785.1,0.8988309,AN,Prokaryote
XP_659786.1,0.67463446,AN,Prokaryote
XP_659815.1,0.840617,AN,Prokaryote
XP_659819.1,0.80364805,AN,Prokaryote
XP_659851.1,0.98561263,AN,Prokaryote
XP_659858.1,0.73473614,AN,Prokaryote
XP_659874.1,0.97539,AN,Prokaryote
XP_659878.1,0.69839865,AN,Prokaryote
XP_659894.1,0.989652,AN,Prokaryote
XP_659895.1,0.99052715,AN,Prokaryote
XP_659928.1,0.8968325,AN,Prokaryote
XP_659958.1,0.9883704,AN,Prokaryote
XP_659986.1,0.99114436,AN,Prokaryote
XP_659996.1,0.9825044,AN,Prokaryote
XP_660025.1,0.99189645,AN,Prokaryote
XP_660030.1,0.74830985,AN,Prokaryote
XP_660037.1,0.9088262,AN,Prokaryote
XP_660063.1,0.7962312,AN,Prokaryote
XP_660185.1,0.5276278,AN,Prokaryote
XP_660201.1,0.9898335,AN,Prokaryote
XP_660219.1,0.9903645,AN,Prokaryote
XP_660248.1,0.989551,AN,Prokaryote
XP_660274.1,0.9757284,AN,Prokaryote
XP_660318.1,0.855006,AN,Prokaryote
XP_660322.1,0.9915188,AN,Prokaryote
XP_660328.1,0.97758406,AN,Prokaryote
XP_660336.1,0.99003285,AN,Prokaryote
