Protein_ID,Score,Species,Classification
XP_660349.1,0.74002236,AN,Prokaryote
XP_660351.1,0.98854744,AN,Prokaryote
XP_660352.1,0.9902146,AN,Prokaryote
XP_660359.1,0.9890717,AN,Prokaryote
XP_660362.1,0.5283818,AN,Prokaryote
XP_660370.1,0.7863236,AN,Prokaryote
XP_660374.1,0.85417557,AN,Prokaryote
XP_660375.1,0.6840474,AN,Prokaryote
XP_660384.1,0.9465166,AN,Prokaryote
XP_660389.1,0.9865025,AN,Prokaryote
XP_660430.1,0.9916044,AN,Prokaryote
XP_660443.1,0.980699,AN,Prokaryote
XP_660453.1,0.63096654,AN,Prokaryote
XP_660456.1,0.98438936,AN,Prokaryote
XP_660458.1,0.9869265,AN,Prokaryote
XP_660459.1,0.98950815,AN,Prokaryote
XP_660476.1,0.9674518,AN,Prokaryote
XP_660489.1,0.94985765,AN,Prokaryote
XP_660515.1,0.8951007,AN,Prokaryote
XP_660523.1,0.96041244,AN,Prokaryote
XP_660541.1,0.8129097,AN,Prokaryote
XP_660545.1,0.9331256,AN,Prokaryote
XP_660548.1,0.9905962,AN,Prokaryote
XP_660549.1,0.74732417,AN,Prokaryote
XP_660583.1,0.7618903,AN,Prokaryote
XP_660588.1,0.98158216,AN,Prokaryote
XP_660632.1,0.9523615,AN,Prokaryote
XP_660643.1,0.50412256,AN,Prokaryote
XP_660644.1,0.95007443,AN,Prokaryote
XP_660651.1,0.99052244,AN,Prokaryote
XP_660652.1,0.9880881,AN,Prokaryote
XP_660654.1,0.968702,AN,Prokaryote
XP_660660.1,0.7187187,AN,Prokaryote
XP_660679.1,0.99019414,AN,Prokaryote
XP_660693.1,0.92312056,AN,Prokaryote
XP_660703.1,0.9306754,AN,Prokaryote
XP_660720.1,0.99022806,AN,Prokaryote
XP_660724.1,0.9336076,AN,Prokaryote
XP_660748.1,0.98717725,AN,Prokaryote
XP_660749.1,0.9605622,AN,Prokaryote
XP_660778.1,0.5691954,AN,Prokaryote
XP_660787.1,0.7693686,AN,Prokaryote
XP_660793.1,0.98511213,AN,Prokaryote
XP_660817.1,0.98426926,AN,Prokaryote
XP_660821.1,0.9907476,AN,Prokaryote
XP_660873.1,0.9896226,AN,Prokaryote
XP_660894.1,0.9899093,AN,Prokaryote
XP_660973.1,0.97490394,AN,Prokaryote
XP_660989.1,0.99168944,AN,Prokaryote
XP_660995.1,0.9878207,AN,Prokaryote
XP_661037.1,0.9918269,AN,Prokaryote
XP_661040.1,0.9858744,AN,Prokaryote
XP_661041.1,0.9837262,AN,Prokaryote
XP_661042.1,0.9702103,AN,Prokaryote
XP_661062.1,0.8265105,AN,Prokaryote
XP_661064.1,0.88789374,AN,Prokaryote
XP_661072.1,0.9372716,AN,Prokaryote
XP_661082.1,0.9889149,AN,Prokaryote
XP_661096.1,0.9913794,AN,Prokaryote
XP_661104.1,0.5893743,AN,Prokaryote
XP_661105.1,0.9697785,AN,Prokaryote
XP_661106.1,0.9879389,AN,Prokaryote
XP_661110.1,0.99026185,AN,Prokaryote
XP_661122.1,0.9643249,AN,Prokaryote
XP_661131.1,0.7208248,AN,Prokaryote
XP_661182.1,0.8681071,AN,Prokaryote
XP_661198.1,0.9253141,AN,Prokaryote
XP_661211.1,0.99183136,AN,Prokaryote
XP_661241.1,0.98776686,AN,Prokaryote
XP_661253.1,0.6607351,AN,Prokaryote
XP_661254.1,0.9906081,AN,Prokaryote
XP_661271.1,0.9865993,AN,Prokaryote
XP_661272.1,0.9630545,AN,Prokaryote
XP_661279.1,0.7659995,AN,Prokaryote
XP_661287.1,0.9907877,AN,Prokaryote
XP_661288.1,0.99009925,AN,Prokaryote
XP_661292.1,0.9906557,AN,Prokaryote
XP_661347.1,0.93761027,AN,Prokaryote
XP_661354.1,0.8441426,AN,Prokaryote
XP_661364.1,0.9888803,AN,Prokaryote
XP_661372.1,0.97747076,AN,Prokaryote
XP_661388.1,0.96367,AN,Prokaryote
XP_661399.1,0.9269596,AN,Prokaryote
XP_661419.1,0.8528262,AN,Prokaryote
XP_661439.1,0.98982084,AN,Prokaryote
XP_661448.1,0.9826323,AN,Prokaryote
XP_661472.1,0.95217234,AN,Prokaryote
XP_661483.1,0.97170055,AN,Prokaryote
XP_661503.1,0.9808467,AN,Prokaryote
XP_661504.1,0.99064964,AN,Prokaryote
XP_661510.1,0.5986186,AN,Prokaryote
XP_661511.1,0.7849086,AN,Prokaryote
XP_661515.1,0.98592955,AN,Prokaryote
XP_661516.1,0.9785438,AN,Prokaryote
XP_661528.1,0.85539883,AN,Prokaryote
XP_661545.1,0.51624405,AN,Prokaryote
XP_661549.1,0.9869038,AN,Prokaryote
XP_661560.1,0.9785265,AN,Prokaryote
XP_661585.1,0.874638,AN,Prokaryote
XP_661590.1,0.97994745,AN,Prokaryote
XP_661606.1,0.87651134,AN,Prokaryote
XP_661617.1,0.9712228,AN,Prokaryote
XP_661625.1,0.9804468,AN,Prokaryote
XP_661630.1,0.98115414,AN,Prokaryote
XP_661631.1,0.6053758,AN,Prokaryote
XP_661634.1,0.5860296,AN,Prokaryote
XP_661638.1,0.9857841,AN,Prokaryote
XP_661639.1,0.99071234,AN,Prokaryote
XP_661667.1,0.8166043,AN,Prokaryote
XP_661681.1,0.9911233,AN,Prokaryote
XP_661700.1,0.99036926,AN,Prokaryote
XP_661722.1,0.9859664,AN,Prokaryote
XP_661727.1,0.9893594,AN,Prokaryote
XP_661738.1,0.9697697,AN,Prokaryote
XP_661740.1,0.9865492,AN,Prokaryote
XP_661765.1,0.6012064,AN,Prokaryote
XP_661773.1,0.74680966,AN,Prokaryote
XP_661779.1,0.9893092,AN,Prokaryote
XP_661795.1,0.96646625,AN,Prokaryote
XP_661814.1,0.9741998,AN,Prokaryote
XP_661818.1,0.7639196,AN,Prokaryote
XP_661833.1,0.9023884,AN,Prokaryote
XP_661851.1,0.9884017,AN,Prokaryote
XP_661867.1,0.9882295,AN,Prokaryote
XP_661873.1,0.9463316,AN,Prokaryote
XP_661902.1,0.8453014,AN,Prokaryote
XP_661925.1,0.98271865,AN,Prokaryote
XP_661928.1,0.9860518,AN,Prokaryote
XP_661938.1,0.988913,AN,Prokaryote
XP_661939.1,0.99082786,AN,Prokaryote
XP_661953.1,0.66534704,AN,Prokaryote
XP_661954.1,0.5318452,AN,Prokaryote
XP_661961.1,0.9858683,AN,Prokaryote
XP_661962.1,0.6325969,AN,Prokaryote
XP_661965.1,0.9735994,AN,Prokaryote
XP_661987.1,0.9787991,AN,Prokaryote
XP_661995.1,0.9882953,AN,Prokaryote
XP_661998.1,0.98788106,AN,Prokaryote
XP_662022.1,0.7899949,AN,Prokaryote
XP_662048.1,0.88928854,AN,Prokaryote
XP_662076.1,0.9828902,AN,Prokaryote
XP_662089.1,0.9753441,AN,Prokaryote
XP_662090.1,0.9906364,AN,Prokaryote
XP_662093.1,0.98991185,AN,Prokaryote
XP_662113.1,0.9495931,AN,Prokaryote
XP_662131.1,0.84200245,AN,Prokaryote
XP_662146.1,0.9635619,AN,Prokaryote
XP_662148.1,0.96771944,AN,Prokaryote
XP_662162.1,0.99075854,AN,Prokaryote
XP_662166.1,0.99005693,AN,Prokaryote
XP_662175.1,0.8928387,AN,Prokaryote
XP_662190.1,0.9883016,AN,Prokaryote
XP_662210.1,0.98820865,AN,Prokaryote
XP_662216.1,0.8185284,AN,Prokaryote
XP_662222.1,0.98702747,AN,Prokaryote
XP_662226.1,0.98707354,AN,Prokaryote
XP_662228.1,0.87180173,AN,Prokaryote
XP_662230.1,0.98399425,AN,Prokaryote
XP_662243.1,0.79995376,AN,Prokaryote
XP_662251.1,0.9709925,AN,Prokaryote
XP_662254.1,0.83410954,AN,Prokaryote
XP_662258.1,0.9591188,AN,Prokaryote
XP_662261.1,0.8350442,AN,Prokaryote
XP_662264.1,0.9486428,AN,Prokaryote
XP_662280.1,0.75859815,AN,Prokaryote
XP_662296.1,0.5007426,AN,Prokaryote
XP_662303.1,0.65041786,AN,Prokaryote
XP_662309.1,0.7977764,AN,Prokaryote
XP_662324.1,0.991508,AN,Prokaryote
XP_662348.1,0.99044704,AN,Prokaryote
XP_662368.1,0.6914728,AN,Prokaryote
XP_662401.1,0.9783685,AN,Prokaryote
XP_662408.1,0.8970634,AN,Prokaryote
XP_662412.1,0.7099906,AN,Prokaryote
XP_662432.1,0.91770124,AN,Prokaryote
XP_662454.1,0.8847044,AN,Prokaryote
XP_662474.1,0.77253777,AN,Prokaryote
XP_662477.1,0.9905737,AN,Prokaryote
XP_662481.1,0.9880713,AN,Prokaryote
XP_662491.1,0.6591653,AN,Prokaryote
XP_662498.1,0.96962166,AN,Prokaryote
XP_662503.1,0.6041763,AN,Prokaryote
XP_662504.1,0.98939717,AN,Prokaryote
XP_662537.1,0.9892107,AN,Prokaryote
XP_662556.1,0.97885877,AN,Prokaryote
XP_662564.1,0.9237944,AN,Prokaryote
XP_662576.1,0.99067515,AN,Prokaryote
XP_662580.1,0.9917568,AN,Prokaryote
XP_662584.1,0.94566613,AN,Prokaryote
XP_662585.1,0.5595743,AN,Prokaryote
XP_662589.1,0.96038777,AN,Prokaryote
XP_662607.1,0.9907323,AN,Prokaryote
XP_662616.1,0.9327132,AN,Prokaryote
XP_662630.1,0.7500321,AN,Prokaryote
XP_662644.1,0.9878571,AN,Prokaryote
XP_662652.1,0.9904289,AN,Prokaryote
XP_662674.1,0.94032496,AN,Prokaryote
XP_662675.1,0.65533376,AN,Prokaryote
XP_662682.1,0.9842904,AN,Prokaryote
XP_662698.1,0.83304834,AN,Prokaryote
XP_662728.1,0.89163435,AN,Prokaryote
XP_662759.1,0.96478146,AN,Prokaryote
XP_662774.1,0.9904385,AN,Prokaryote
XP_662776.1,0.6474434,AN,Prokaryote
XP_662801.1,0.5676294,AN,Prokaryote
XP_662805.1,0.84778905,AN,Prokaryote
XP_662822.1,0.9725714,AN,Prokaryote
XP_662824.1,0.9902458,AN,Prokaryote
XP_662833.1,0.9353574,AN,Prokaryote
XP_662837.1,0.5351559,AN,Prokaryote
XP_662851.1,0.94732654,AN,Prokaryote
XP_662883.1,0.6430948,AN,Prokaryote
XP_662897.1,0.65179294,AN,Prokaryote
XP_662903.1,0.9714579,AN,Prokaryote
XP_662910.1,0.96157014,AN,Prokaryote
XP_662938.1,0.9898038,AN,Prokaryote
XP_662944.1,0.92328405,AN,Prokaryote
XP_662962.1,0.93432117,AN,Prokaryote
XP_662994.1,0.9738781,AN,Prokaryote
XP_663016.1,0.9803602,AN,Prokaryote
XP_663035.1,0.9870134,AN,Prokaryote
XP_663040.1,0.69119036,AN,Prokaryote
XP_663041.1,0.9447277,AN,Prokaryote
XP_663043.1,0.98345333,AN,Prokaryote
XP_663077.1,0.74068326,AN,Prokaryote
XP_663080.1,0.91727585,AN,Prokaryote
XP_663085.1,0.8661097,AN,Prokaryote
XP_663089.1,0.543997,AN,Prokaryote
XP_663093.1,0.98649675,AN,Prokaryote
XP_663103.1,0.767084,AN,Prokaryote
XP_663120.1,0.98233473,AN,Prokaryote
XP_663137.1,0.9917965,AN,Prokaryote
XP_663150.1,0.86288923,AN,Prokaryote
XP_663156.1,0.6305842,AN,Prokaryote
XP_663159.1,0.77612835,AN,Prokaryote
XP_663164.1,0.78757066,AN,Prokaryote
XP_663166.1,0.97411114,AN,Prokaryote
XP_663174.1,0.60800666,AN,Prokaryote
XP_663196.1,0.61212486,AN,Prokaryote
XP_663198.1,0.9723389,AN,Prokaryote
XP_663207.1,0.6547937,AN,Prokaryote
XP_663213.1,0.98878956,AN,Prokaryote
XP_663224.1,0.81976455,AN,Prokaryote
XP_663244.1,0.9461826,AN,Prokaryote
XP_663253.1,0.65806764,AN,Prokaryote
XP_663255.1,0.7459125,AN,Prokaryote
XP_663263.1,0.75158376,AN,Prokaryote
XP_663330.1,0.9915767,AN,Prokaryote
XP_663343.1,0.8187432,AN,Prokaryote
XP_663347.1,0.8129124,AN,Prokaryote
XP_663354.1,0.87735015,AN,Prokaryote
XP_663379.1,0.9916108,AN,Prokaryote
XP_663391.1,0.92903847,AN,Prokaryote
XP_663398.1,0.5234645,AN,Prokaryote
XP_663399.1,0.98087436,AN,Prokaryote
XP_663401.1,0.9735893,AN,Prokaryote
XP_663412.1,0.99022233,AN,Prokaryote
XP_663433.1,0.9620396,AN,Prokaryote
XP_663440.1,0.71737367,AN,Prokaryote
XP_663453.1,0.98672557,AN,Prokaryote
XP_663455.1,0.6412133,AN,Prokaryote
XP_663463.1,0.9790871,AN,Prokaryote
XP_663474.1,0.9842854,AN,Prokaryote
XP_663495.1,0.78636533,AN,Prokaryote
XP_663528.1,0.990338,AN,Prokaryote
XP_663533.1,0.98269755,AN,Prokaryote
XP_663567.1,0.9434047,AN,Prokaryote
XP_663570.1,0.99171716,AN,Prokaryote
XP_663585.1,0.90625423,AN,Prokaryote
XP_663592.1,0.9728591,AN,Prokaryote
XP_663616.1,0.8600693,AN,Prokaryote
XP_663664.1,0.8756148,AN,Prokaryote
XP_663665.1,0.9005688,AN,Prokaryote
XP_663666.1,0.99041337,AN,Prokaryote
XP_663669.1,0.9450777,AN,Prokaryote
XP_663684.1,0.71387815,AN,Prokaryote
XP_663708.1,0.90905166,AN,Prokaryote
XP_663751.1,0.862328,AN,Prokaryote
XP_663754.1,0.9738479,AN,Prokaryote
XP_663764.1,0.58354163,AN,Prokaryote
XP_663777.1,0.9706123,AN,Prokaryote
XP_663778.1,0.951185,AN,Prokaryote
XP_663782.1,0.89906275,AN,Prokaryote
XP_663791.1,0.7243446,AN,Prokaryote
XP_663796.1,0.544897,AN,Prokaryote
XP_663799.1,0.9801819,AN,Prokaryote
XP_663822.1,0.97654665,AN,Prokaryote
XP_663825.1,0.98664397,AN,Prokaryote
XP_663832.1,0.5570745,AN,Prokaryote
XP_663845.1,0.80184907,AN,Prokaryote
XP_663851.1,0.5491395,AN,Prokaryote
XP_663856.1,0.9262034,AN,Prokaryote
XP_663865.1,0.9218785,AN,Prokaryote
XP_663866.1,0.9270639,AN,Prokaryote
XP_663884.1,0.8273526,AN,Prokaryote
XP_663897.1,0.9643988,AN,Prokaryote
XP_663908.1,0.99011314,AN,Prokaryote
XP_663912.1,0.971626,AN,Prokaryote
XP_663920.1,0.62126625,AN,Prokaryote
XP_663946.1,0.7998269,AN,Prokaryote
XP_663947.1,0.5012471,AN,Prokaryote
XP_663996.1,0.9717953,AN,Prokaryote
XP_664000.1,0.99067533,AN,Prokaryote
XP_664050.1,0.7878938,AN,Prokaryote
XP_664084.1,0.6508602,AN,Prokaryote
XP_664096.1,0.9839485,AN,Prokaryote
XP_664107.1,0.99188715,AN,Prokaryote
XP_664155.1,0.93663514,AN,Prokaryote
XP_664162.1,0.9826789,AN,Prokaryote
XP_664163.1,0.9882953,AN,Prokaryote
XP_664164.1,0.5234569,AN,Prokaryote
XP_664173.1,0.9685126,AN,Prokaryote
XP_664187.1,0.5592294,AN,Prokaryote
XP_664219.1,0.757743,AN,Prokaryote
XP_664221.1,0.9821463,AN,Prokaryote
XP_664222.1,0.66068923,AN,Prokaryote
XP_664229.1,0.69080687,AN,Prokaryote
XP_664238.1,0.6931679,AN,Prokaryote
XP_664250.1,0.988054,AN,Prokaryote
XP_664271.1,0.98836786,AN,Prokaryote
XP_664279.1,0.5538942,AN,Prokaryote
XP_664291.1,0.98785514,AN,Prokaryote
XP_664351.1,0.9906459,AN,Prokaryote
XP_664366.1,0.9622427,AN,Prokaryote
XP_664392.1,0.9905453,AN,Prokaryote
XP_664394.1,0.9061349,AN,Prokaryote
XP_664404.1,0.8409467,AN,Prokaryote
XP_664432.1,0.98759824,AN,Prokaryote
XP_664436.1,0.9891199,AN,Prokaryote
XP_664441.1,0.9883046,AN,Prokaryote
XP_664450.1,0.99034065,AN,Prokaryote
XP_664453.1,0.99178934,AN,Prokaryote
XP_664484.1,0.8260948,AN,Prokaryote
XP_664493.1,0.98785585,AN,Prokaryote
XP_664503.1,0.94875395,AN,Prokaryote
XP_664523.1,0.8765599,AN,Prokaryote
XP_664581.1,0.9204228,AN,Prokaryote
XP_664591.1,0.51606,AN,Prokaryote
XP_664602.1,0.99182606,AN,Prokaryote
XP_664606.1,0.61882204,AN,Prokaryote
XP_664619.1,0.98001957,AN,Prokaryote
XP_664654.1,0.9907952,AN,Prokaryote
XP_664665.1,0.9902935,AN,Prokaryote
XP_664677.1,0.9918303,AN,Prokaryote
XP_664682.1,0.9262381,AN,Prokaryote
XP_664722.1,0.9842896,AN,Prokaryote
XP_664767.1,0.97806156,AN,Prokaryote
XP_664774.1,0.77369666,AN,Prokaryote
XP_664778.1,0.9801675,AN,Prokaryote
XP_664793.1,0.9907307,AN,Prokaryote
XP_680478.1,0.9694063,AN,Prokaryote
XP_680492.1,0.98070633,AN,Prokaryote
XP_680526.1,0.97077245,AN,Prokaryote
XP_680545.1,0.5411382,AN,Prokaryote
XP_680549.1,0.6154992,AN,Prokaryote
XP_680566.1,0.54526764,AN,Prokaryote
XP_680595.1,0.9869219,AN,Prokaryote
XP_680601.1,0.9903619,AN,Prokaryote
XP_680611.1,0.87797135,AN,Prokaryote
XP_680612.1,0.9782869,AN,Prokaryote
XP_680615.1,0.9872978,AN,Prokaryote
XP_680629.1,0.9753764,AN,Prokaryote
XP_680632.1,0.91517323,AN,Prokaryote
XP_680648.1,0.66072184,AN,Prokaryote
XP_680700.1,0.5256042,AN,Prokaryote
XP_680703.1,0.9462551,AN,Prokaryote
XP_680724.1,0.98286843,AN,Prokaryote
XP_680737.1,0.99081695,AN,Prokaryote
XP_680764.1,0.8804497,AN,Prokaryote
XP_680765.1,0.96593815,AN,Prokaryote
XP_680776.1,0.97901595,AN,Prokaryote
XP_680777.1,0.98328364,AN,Prokaryote
XP_680782.1,0.9918997,AN,Prokaryote
XP_680785.1,0.9896937,AN,Prokaryote
XP_680807.1,0.9815244,AN,Prokaryote
XP_680814.1,0.98043895,AN,Prokaryote
XP_680822.1,0.9820594,AN,Prokaryote
XP_680825.1,0.87220794,AN,Prokaryote
XP_680841.1,0.98116904,AN,Prokaryote
XP_680847.1,0.9771892,AN,Prokaryote
XP_680852.1,0.70435894,AN,Prokaryote
XP_680861.1,0.93701625,AN,Prokaryote
XP_680865.1,0.9774851,AN,Prokaryote
XP_680879.1,0.9871373,AN,Prokaryote
XP_680881.1,0.77867293,AN,Prokaryote
XP_680895.1,0.9828622,AN,Prokaryote
XP_680920.1,0.965041,AN,Prokaryote
XP_680924.1,0.9761153,AN,Prokaryote
XP_680930.1,0.9752715,AN,Prokaryote
XP_680950.1,0.8017775,AN,Prokaryote
XP_680958.1,0.9484479,AN,Prokaryote
XP_680963.1,0.9227348,AN,Prokaryote
XP_680982.1,0.8861652,AN,Prokaryote
XP_680992.1,0.7883027,AN,Prokaryote
XP_681026.1,0.8394202,AN,Prokaryote
XP_681034.1,0.90662533,AN,Prokaryote
XP_681045.1,0.9775348,AN,Prokaryote
XP_681057.1,0.9898086,AN,Prokaryote
XP_681089.1,0.99178594,AN,Prokaryote
XP_681099.1,0.73886746,AN,Prokaryote
XP_681110.1,0.9644573,AN,Prokaryote
XP_681136.1,0.990737,AN,Prokaryote
XP_681141.1,0.9605334,AN,Prokaryote
XP_681182.1,0.9374024,AN,Prokaryote
XP_681190.1,0.9831102,AN,Prokaryote
XP_681197.1,0.8882131,AN,Prokaryote
XP_681237.1,0.9911342,AN,Prokaryote
XP_681240.1,0.9906623,AN,Prokaryote
XP_681260.1,0.9562902,AN,Prokaryote
XP_681262.1,0.9092376,AN,Prokaryote
XP_681300.1,0.74824405,AN,Prokaryote
XP_681304.1,0.73013914,AN,Prokaryote
XP_681308.1,0.98821324,AN,Prokaryote
XP_681370.1,0.7105352,AN,Prokaryote
XP_681372.1,0.98841375,AN,Prokaryote
XP_681380.1,0.97157955,AN,Prokaryote
XP_681385.1,0.748241,AN,Prokaryote
XP_681394.1,0.90932196,AN,Prokaryote
XP_681398.1,0.91773176,AN,Prokaryote
XP_681429.1,0.79806954,AN,Prokaryote
XP_681430.1,0.9902928,AN,Prokaryote
XP_681433.1,0.9896589,AN,Prokaryote
XP_681446.1,0.7474223,AN,Prokaryote
XP_681455.1,0.99082863,AN,Prokaryote
XP_681461.1,0.7941662,AN,Prokaryote
XP_681477.1,0.7684762,AN,Prokaryote
XP_681496.1,0.9842181,AN,Prokaryote
XP_681504.1,0.9835466,AN,Prokaryote
XP_681520.1,0.9916938,AN,Prokaryote
XP_681540.1,0.98184997,AN,Prokaryote
XP_681567.1,0.99151844,AN,Prokaryote
XP_681624.1,0.9904103,AN,Prokaryote
XP_681626.1,0.98873436,AN,Prokaryote
XP_681646.1,0.98989546,AN,Prokaryote
XP_681660.1,0.9910233,AN,Prokaryote
XP_681683.1,0.99041724,AN,Prokaryote
XP_681695.1,0.99069816,AN,Prokaryote
XP_681700.1,0.97897345,AN,Prokaryote
XP_681729.1,0.99031687,AN,Prokaryote
XP_681742.1,0.99034446,AN,Prokaryote
XP_681756.1,0.98081654,AN,Prokaryote
XP_681775.1,0.9900982,AN,Prokaryote
XP_681777.1,0.9667662,AN,Prokaryote
XP_681778.1,0.9912999,AN,Prokaryote
XP_681786.1,0.8916437,AN,Prokaryote
XP_681789.1,0.8916437,AN,Prokaryote
XP_681804.1,0.9905255,AN,Prokaryote
XP_681845.1,0.9483408,AN,Prokaryote
XP_681859.1,0.988535,AN,Prokaryote
XP_681867.1,0.98234427,AN,Prokaryote
XP_681869.1,0.9776954,AN,Prokaryote
XP_681882.1,0.9439216,AN,Prokaryote
XP_681912.1,0.98893994,AN,Prokaryote
XP_681914.1,0.6368524,AN,Prokaryote
XP_681917.1,0.8322703,AN,Prokaryote
XP_681924.1,0.98983496,AN,Prokaryote
XP_681935.1,0.9918876,AN,Prokaryote
XP_681936.1,0.9905123,AN,Prokaryote
XP_681939.1,0.9836231,AN,Prokaryote
XP_681945.1,0.93340087,AN,Prokaryote
XP_681963.1,0.9918876,AN,Prokaryote
XP_681965.1,0.9485787,AN,Prokaryote
XP_681966.1,0.7866051,AN,Prokaryote
XP_681986.1,0.9913571,AN,Prokaryote
XP_682004.1,0.9768544,AN,Prokaryote
XP_682010.1,0.98732215,AN,Prokaryote
XP_682022.1,0.9894326,AN,Prokaryote
XP_682043.1,0.6308683,AN,Prokaryote
XP_682048.1,0.8487807,AN,Prokaryote
XP_682057.1,0.98938143,AN,Prokaryote
XP_682095.1,0.56057465,AN,Prokaryote
XP_682103.1,0.97858536,AN,Prokaryote
XP_682126.1,0.8425276,AN,Prokaryote
XP_682127.1,0.976844,AN,Prokaryote
XP_682154.1,0.9905105,AN,Prokaryote
XP_682163.1,0.9905003,AN,Prokaryote
XP_682171.1,0.9907725,AN,Prokaryote
XP_682199.1,0.983012,AN,Prokaryote
XP_682207.1,0.9859394,AN,Prokaryote
XP_682230.1,0.9834843,AN,Prokaryote
XP_682242.1,0.97349393,AN,Prokaryote
XP_682247.1,0.6989746,AN,Prokaryote
XP_682282.1,0.9840575,AN,Prokaryote
XP_682294.1,0.9772948,AN,Prokaryote
XP_682316.1,0.9890754,AN,Prokaryote
XP_682317.1,0.70375454,AN,Prokaryote
XP_682319.1,0.9899749,AN,Prokaryote
XP_682327.1,0.6811193,AN,Prokaryote
XP_682330.1,0.96241045,AN,Prokaryote
XP_682356.1,0.7892853,AN,Prokaryote
XP_682365.1,0.7233587,AN,Prokaryote
XP_682371.1,0.9170244,AN,Prokaryote
XP_682373.1,0.98584044,AN,Prokaryote
XP_682389.1,0.78911126,AN,Prokaryote
XP_682390.1,0.9522728,AN,Prokaryote
XP_682401.1,0.9799702,AN,Prokaryote
XP_682410.1,0.95636225,AN,Prokaryote
XP_682413.1,0.9194597,AN,Prokaryote
XP_682416.1,0.9821228,AN,Prokaryote
XP_682419.1,0.9834857,AN,Prokaryote
XP_682451.1,0.98023623,AN,Prokaryote
XP_682505.1,0.98981756,AN,Prokaryote
XP_682552.1,0.9429478,AN,Prokaryote
XP_682561.1,0.99141425,AN,Prokaryote
XP_682562.1,0.899178,AN,Prokaryote
XP_682597.1,0.990764,AN,Prokaryote
XP_682604.1,0.9610518,AN,Prokaryote
XP_682618.1,0.7114868,AN,Prokaryote
XP_682627.1,0.8143158,AN,Prokaryote
XP_682629.1,0.91181594,AN,Prokaryote
XP_682645.1,0.9883143,AN,Prokaryote
XP_682650.1,0.9905997,AN,Prokaryote
XP_682664.1,0.9903562,AN,Prokaryote
XP_682666.1,0.94286335,AN,Prokaryote
XP_868816.1,0.7371433,AN,Prokaryote
XP_868830.1,0.985769,AN,Prokaryote
XP_868874.1,0.98237014,AN,Prokaryote
XP_868877.1,0.99135244,AN,Prokaryote
XP_868882.1,0.99171984,AN,Prokaryote
XP_868887.1,0.9890125,AN,Prokaryote
XP_868905.1,0.6612383,AN,Prokaryote
XP_868917.1,0.83343893,AN,Prokaryote
XP_868921.1,0.9904757,AN,Prokaryote
XP_868923.1,0.950342,AN,Prokaryote
